Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Kuwait,TheAvenuesKuwait,Japanese,09:30,StandardPremiumFamily,"1,163₹",66,3
Kuwait,TheAvenuesKuwait,Japanese,09:30,StandardPremiumBachelor,"1,163₹",77,9
Kuwait,TheAvenuesKuwait,Japanese,09:30,StandardStandardFamily,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,09:30,StandardStandardBachelor,905₹,38,2
Qatar,DohaFestivalCity,Japanese,09:45,Standard,878₹,24,0
Qatar,DohaFestivalCity,Japanese,09:45,StandardPremium,"1,097₹",34,5
Qatar,DohaFestivalCity,Japanese,11:40,Standard,878₹,61,6
Qatar,DohaFestivalCity,Japanese,11:40,StandardPremium,"1,097₹",82,11
Kuwait,TheAvenuesKuwait,Japanese,12:00,StandardPremiumFamily,"1,163₹",66,5
Kuwait,TheAvenuesKuwait,Japanese,12:00,StandardPremiumBachelor,"1,163₹",77,9
Kuwait,TheAvenuesKuwait,Japanese,12:00,StandardStandardFamily,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,12:00,StandardStandardBachelor,905₹,38,0
Qatar,DohaFestivalCity,Japanese,12:30,Standard,887₹,31,2
Qatar,DohaFestivalCity,Japanese,12:30,StandardPremium,"1,109₹",25,7
Qatar,DohaOasis,Japanese,13:40,Standard,998₹,43,0
Qatar,DohaFestivalCity,Japanese,14:20,Standard,887₹,24,0
Qatar,DohaFestivalCity,Japanese,14:20,StandardPremium,"1,109₹",34,3
Kuwait,TheAvenuesKuwait,Japanese,14:30,StandardPremiumFamily,"1,163₹",66,20
Kuwait,TheAvenuesKuwait,Japanese,14:30,StandardPremiumBachelor,"1,163₹",77,17
Kuwait,TheAvenuesKuwait,Japanese,14:30,StandardStandardFamily,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,14:30,StandardStandardBachelor,905₹,38,0
Qatar,DohaOasis,Japanese,16:00,CouchSingleSeaterStandard,988₹,43,2
Qatar,DohaFestivalCity,Japanese,16:15,Standard,878₹,61,0
Qatar,DohaFestivalCity,Japanese,16:15,StandardPremium,"1,097₹",82,12
Kuwait,TheAvenuesKuwait,Japanese,17:00,StandardPremiumFamily,"1,163₹",66,5
Kuwait,TheAvenuesKuwait,Japanese,17:00,StandardPremiumBachelor,"1,163₹",77,6
Kuwait,TheAvenuesKuwait,Japanese,17:00,StandardStandardFamily,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,17:00,StandardStandardBachelor,905₹,38,2
Qatar,DohaFestivalCity,Japanese,18:10,KidsPremium,988₹,48,0
Qatar,DohaOasis,Japanese,18:10,KidsPremium,"1,317₹",28,0
Kuwait,TheAvenuesKuwait,Japanese,19:30,StandardPremiumFamily,"1,163₹",66,4
Kuwait,TheAvenuesKuwait,Japanese,19:30,StandardPremiumBachelor,"1,163₹",77,12
Kuwait,TheAvenuesKuwait,Japanese,19:30,StandardStandardFamily,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,19:30,StandardStandardBachelor,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,22:00,StandardPremiumFamily,"1,163₹",66,0
Kuwait,TheAvenuesKuwait,Japanese,22:00,StandardPremiumBachelor,"1,163₹",77,3
Kuwait,TheAvenuesKuwait,Japanese,22:00,StandardStandardFamily,905₹,38,0
Kuwait,TheAvenuesKuwait,Japanese,22:00,StandardStandardBachelor,905₹,38,0
