Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RedSeaMallJeddah,English,05:00,ImaxPremium,"2,061₹",151,0
SaudiArabia,RedSeaMallJeddah,English,05:00,ImaxStandard,"1,844₹",106,2
SaudiArabia,RedSeaMallJeddah,English,05:00,ImaxLounger,"2,279₹",14,0
SaudiArabia,RiyadhParkRiyadh,English,07:30,ImaxStandard,"1,519₹",210,1
SaudiArabia,AlQasrMallRiyadh,English,07:45,StandardPremium,"1,410₹",57,1
SaudiArabia,AlQasrMallRiyadh,English,07:45,Standard,"1,193₹",56,2
SaudiArabia,KingdomCentreRiyadh,English,07:45,VipStandard,"3,255₹",24,1
Uae,MallOfTheEmirates,English,08:00,ImaxStandard,"1,221₹",157,12
Uae,MallOfTheEmirates,English,08:00,ImaxPremium,"1,776₹",123,8
Uae,MallOfTheEmirates,English,08:00,ImaxBalcony,"2,443₹",64,2
Uae,MallOfTheEmirates,English,08:00,ImaxLounger,"1,166₹",12,0
SaudiArabia,TheRoofRiyadh,English,08:00,StandardPremium,"1,410₹",52,1
SaudiArabia,TheRoofRiyadh,English,08:00,Standard,"1,193₹",37,0
SaudiArabia,TownSquareJeddah,English,08:00,ImaxPremium,"2,061₹",138,0
SaudiArabia,TownSquareJeddah,English,08:00,ImaxStandard,"1,844₹",160,2
SaudiArabia,TownSquareJeddah,English,08:00,ImaxLounger,"2,279₹",13,0
Oman,CityCentreSuhar,English,08:15,Standard,667₹,35,0
Oman,CityCentreSuhar,English,08:15,StandardPremium,779₹,9,2
Oman,CityCentreMuscat,English,08:20,Standard,667₹,85,0
Oman,CityCentreMuscat,English,08:20,StandardPremium,889₹,63,3
Uae,CityCentreDeira,English,08:30,4DxVirginRadioStandard,"1,749₹",124,0
Oman,Mgm,English,08:30,KidsStandard,779₹,46,2
SaudiArabia,RedSeaMallJeddah,English,08:30,ImaxPremium,"2,061₹",151,1
SaudiArabia,RedSeaMallJeddah,English,08:30,ImaxStandard,"1,844₹",106,2
SaudiArabia,RedSeaMallJeddah,English,08:30,ImaxLounger,"2,279₹",14,0
Oman,MallOfOman,English,08:40,StandardPremium,955₹,26,0
Oman,MallOfOman,English,08:40,Standard,779₹,21,0
Uae,MallOfTheEmirates,English,09:00,Standard,816₹,68,0
Uae,MallOfTheEmirates,English,09:00,StandardPremium,"1,066₹",69,7
Qatar,DohaOasis,English,09:00,Standard,"1,008₹",116,0
SaudiArabia,RiyadhFrontRiyadh,English,09:15,StandardPremium,"1,410₹",65,2
SaudiArabia,RiyadhFrontRiyadh,English,09:15,Standard,"1,193₹",70,3
Lebanon,CityCentreBeirut,English,09:30,ImaxStandard,"5,932₹",233,2
Lebanon,CityCentreBeirut,English,09:30,ImaxPremium,"6,471₹",230,7
Uae,CityCentreMirdif,English,09:45,StandardPremium,"1,066₹",48,15
Uae,CityCentreMirdif,English,09:45,Standard,816₹,104,4
Qatar,DohaFestivalCity,English,09:45,MaxVipPremium,"2,016₹",200,0
Egypt,MallOfEgypt,English,09:45,Standard,456₹,37,0
Egypt,MallOfEgypt,English,09:45,StandardPremium,497₹,30,7
Uae,YasMallAbuDhabi,English,10:05,4DxVirginRadioStandard,"1,749₹",96,5
Uae,CityCentreAlZahia,English,10:15,StandardPremium,"1,066₹",25,2
Uae,CityCentreAlZahia,English,10:15,Standard,816₹,31,0
Uae,MallOfTheEmirates,English,10:30,4DxVirginRadioStandard,"1,749₹",160,16
Uae,YasMallAbuDhabi,English,10:30,Standard,"1,199₹",60,0
Uae,YasMallAbuDhabi,English,10:30,StandardPremium,"1,465₹",83,4
Oman,MallOfOman,English,10:30,GoldStandard,"1,779₹",48,16
Bahrain,VoxCinemasTheAvenues,English,10:45,Standard,951₹,82,2
Bahrain,VoxCinemasTheAvenues,English,10:45,StandardPremium,"1,189₹",38,0
SaudiArabia,RiyadhParkRiyadh,English,10:45,ImaxStandard,"1,519₹",210,2
Kuwait,TheAvenuesKuwait,English,10:50,StandardPremiumFamily,"1,185₹",48,2
Kuwait,TheAvenuesKuwait,English,10:50,StandardPremiumBachelor,"1,185₹",60,1
