Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,Burjuman,Kannada,08:00,Standard,799₹,48,3
Uae,CityCentreShindagha,Kannada,08:20,Standard,799₹,93,0
Uae,CityCentreShindagha,Kannada,08:20,StandardPremium,"1,044₹",31,0
Uae,CityCentreSharjah,Kannada,09:00,StandardPremium,913₹,70,25
Oman,Azaiba,Kannada,09:20,Standard,586₹,102,4
Uae,CityCentreDeira,Kannada,11:25,Standard,799₹,54,0
Uae,CityCentreDeira,Kannada,11:25,StandardPremium,"1,044₹",50,0
Oman,Ruwi,Kannada,12:05,Standard,628₹,27,0
Uae,CityCentreShindagha,Kannada,14:40,Standard,799₹,93,0
Uae,CityCentreShindagha,Kannada,14:40,StandardPremium,"1,044₹",31,0
Uae,Burjuman,Kannada,14:45,Standard,796₹,48,26
Uae,CityCentreSharjah,Kannada,15:50,StandardPremium,910₹,70,7
Uae,MegaplexCineplexGrandHyatt,Kannada,18:00,Standard,796₹,39,7
Uae,MegaplexCineplexGrandHyatt,Kannada,18:00,StandardPremium,"1,040₹",61,17
Uae,CityCentreDeira,Kannada,18:10,Standard,799₹,54,0
Uae,CityCentreDeira,Kannada,18:10,StandardPremium,"1,044₹",50,0
Uae,Burjuman,Kannada,19:05,StandardPremium,910₹,43,5
