Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,05:30,StandardPremium,"1,410₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,05:30,Standard,"1,193₹",40,2
SaudiArabia,TownSquareJeddah,English,06:30,StandardPremium,"1,410₹",20,0
SaudiArabia,TownSquareJeddah,English,06:30,Standard,"1,193₹",26,0
SaudiArabia,TheRoofRiyadh,English,07:15,StandardPremium,"1,410₹",32,0
SaudiArabia,TheRoofRiyadh,English,07:15,Standard,"1,193₹",20,0
SaudiArabia,RiyadhParkRiyadh,English,08:00,StandardPremium,"1,410₹",34,2
SaudiArabia,RiyadhParkRiyadh,English,08:00,Standard,"1,193₹",41,0
SaudiArabia,RiyadhFrontRiyadh,English,08:45,StandardPremium,"1,410₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,08:45,Standard,"1,193₹",40,2
SaudiArabia,RedSeaMallJeddah,English,09:45,StandardPremium,"1,410₹",66,5
SaudiArabia,RedSeaMallJeddah,English,09:45,Standard,"1,193₹",60,1
SaudiArabia,RedSeaMallJeddah,English,09:45,StandardWheelchairSpace,"1,193₹",3,0
SaudiArabia,KingdomCentreRiyadh,English,10:00,VipStandard,"3,253₹",30,4
SaudiArabia,TownSquareJeddah,English,10:00,StandardPremium,"1,410₹",20,0
SaudiArabia,TownSquareJeddah,English,10:00,Standard,"1,193₹",26,1
Uae,MallOfTheEmirates,English,10:05,Standard,932₹,36,2
Uae,MallOfTheEmirates,English,10:05,StandardPremium,"1,154₹",39,2
Uae,MallOfTheEmirates,English,10:05,StandardPreferredView,"1,221₹",32,2
SaudiArabia,AtyafMallRiyadh,English,10:15,Vip,"1,735₹",30,0
SaudiArabia,SaharaMallRiyadh,English,10:15,StandardPremium,"1,410₹",48,0
SaudiArabia,SaharaMallRiyadh,English,10:15,Standard,"1,193₹",48,2
SaudiArabia,JubailGalleriaMallJubail,English,10:20,Standard,"1,410₹",84,0
SaudiArabia,AlQasrMallRiyadh,English,10:30,StandardPremium,"1,410₹",18,0
SaudiArabia,AlQasrMallRiyadh,English,10:30,Standard,"1,193₹",18,1
Uae,YasMallAbuDhabi,English,10:30,Standard,"1,021₹",60,3
Uae,YasMallAbuDhabi,English,10:30,StandardPremium,"1,243₹",40,0
Uae,YasMallAbuDhabi,English,10:30,StandardPreferredView,"1,309₹",31,4
Uae,CityCentreMirdif,English,10:45,StandardPremium,"1,154₹",18,0
Uae,CityCentreMirdif,English,10:45,Standard,932₹,25,0
Uae,CityCentreMirdif,English,10:45,StandardPreferredView,"1,221₹",11,0
Uae,CityCentreMirdif,English,11:15,TheatreStandard,"3,729₹",40,0
Uae,CityCentreAlZahia,English,11:20,StandardPremium,"1,154₹",20,0
Uae,CityCentreAlZahia,English,11:20,Standard,932₹,25,0
Uae,CityCentreAlZahia,English,11:20,StandardPreferredView,"1,221₹",12,0
SaudiArabia,TheEsplanadeRiyadh,English,11:45,StandardPremium,"1,410₹",32,2
SaudiArabia,TheEsplanadeRiyadh,English,11:45,Standard,"1,193₹",32,0
SaudiArabia,WestAvenueMallDammam,English,11:45,StandardPremium,"1,410₹",84,3
SaudiArabia,WestAvenueMallDammam,English,11:45,Standard,"1,193₹",74,0
Uae,MallOfTheEmirates,English,11:45,Standard,932₹,63,0
Uae,MallOfTheEmirates,English,11:45,StandardPremium,"1,154₹",50,7
Uae,MallOfTheEmirates,English,11:45,StandardPreferredView,"1,221₹",38,2
Kuwait,TheAvenuesKuwait,English,12:00,StandardPremiumFamily,"1,185₹",15,2
Kuwait,TheAvenuesKuwait,English,12:00,StandardStandardFamily,"1,054₹",10,0
Kuwait,TheAvenuesKuwait,English,12:00,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,12:00,StandardStandardBachelor,"1,054₹",10,0
SaudiArabia,TownSquareJeddah,English,12:30,StandardPremium,"1,410₹",20,0
SaudiArabia,TownSquareJeddah,English,12:30,Standard,"1,193₹",26,0
Uae,WafiMallAtWafiCity,English,12:40,StandardPremium,"1,163₹",44,0
Uae,WafiMallAtWafiCity,English,12:40,Standard,939₹,50,0
Uae,WafiMallAtWafiCity,English,12:40,StandardPreferredView,"1,230₹",22,0
SaudiArabia,TheSpotSheikhJaberRiyadh,English,13:00,Standard,"1,201₹",52,2
SaudiArabia,TheSpotSheikhJaberRiyadh,English,13:00,StandardPremium,"1,419₹",65,0
SaudiArabia,TheRoofRiyadh,English,13:15,StandardPremium,"1,419₹",32,2
SaudiArabia,TheRoofRiyadh,English,13:15,Standard,"1,201₹",20,0
SaudiArabia,JubailGalleriaMallJubail,English,13:35,Standard,"1,419₹",84,0
SaudiArabia,TabukParkTabuk,English,14:00,Standard,"1,201₹",20,0
SaudiArabia,TabukParkTabuk,English,14:00,StandardPremium,"1,419₹",29,2
SaudiArabia,RiyadhParkRiyadh,English,14:00,StandardPremium,"1,419₹",34,9
SaudiArabia,RiyadhParkRiyadh,English,14:00,Standard,"1,201₹",41,3
Uae,MallOfTheEmirates,English,14:30,TheatreStandard,"3,757₹",34,12
Uae,YasMallAbuDhabi,English,14:55,Standard,"1,028₹",39,1
Uae,YasMallAbuDhabi,English,14:55,StandardPremium,"1,252₹",20,6
Uae,YasMallAbuDhabi,English,14:55,StandardPreferredView,"1,319₹",20,8
SaudiArabia,RiyadhFrontRiyadh,English,15:15,StandardPremium,"1,419₹",31,20
SaudiArabia,RiyadhFrontRiyadh,English,15:15,Standard,"1,201₹",40,7
Uae,TheGalleriaAlMaryahIsland,English,15:15,StandardPremium,"1,252₹",16,0
Uae,TheGalleriaAlMaryahIsland,English,15:15,Standard,"1,028₹",14,0
Uae,TheGalleriaAlMaryahIsland,English,15:15,StandardPreferredView,"1,319₹",10,0
SaudiArabia,HailSquareHail,English,15:45,Standard,"1,201₹",26,0
