Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,AlQasrMallRiyadh,Tamil,08:00,StandardPremium,"1,383₹",32,0
SaudiArabia,AlQasrMallRiyadh,Tamil,08:00,Standard,"1,170₹",32,0
Uae,Burjuman,Tamil,09:10,Premium,"1,371₹",50,16
Uae,CityCentreSharjah,Tamil,10:30,VipPremium,"1,371₹",40,0
Uae,MegaplexCineplexGrandHyatt,Tamil,10:45,Standard,796₹,207,0
Uae,MegaplexCineplexGrandHyatt,Tamil,10:45,StandardPremium,"1,040₹",89,0
Uae,CityCentreDeira,Tamil,11:00,StandardPremium,"1,044₹",105,20
Uae,CityCentreDeira,Tamil,11:00,Standard,799₹,154,4
Uae,CityCentreShindagha,Tamil,11:00,Standard,799₹,101,0
Uae,CityCentreShindagha,Tamil,11:00,StandardPremium,"1,044₹",42,3
Uae,Burjuman,Tamil,11:25,Standard,799₹,41,5
Uae,CityCentreSharjah,Tamil,11:45,Standard,799₹,40,0
Uae,CityCentreSharjah,Tamil,11:45,StandardPremium,"1,044₹",36,2
SaudiArabia,AlQasrMallRiyadh,Tamil,11:45,StandardPremium,"1,383₹",32,1
SaudiArabia,AlQasrMallRiyadh,Tamil,11:45,Standard,"1,170₹",32,2
SaudiArabia,AtyafMallRiyadh,Tamil,13:30,Standard,"1,181₹",19,0
SaudiArabia,AtyafMallRiyadh,Tamil,13:30,StandardPremium,"1,396₹",22,0
Uae,CityCentreSharjah,Tamil,14:15,VipPremium,"1,386₹",40,0
Uae,MegaplexCineplexGrandHyatt,Tamil,14:30,Standard,799₹,207,0
Uae,MegaplexCineplexGrandHyatt,Tamil,14:30,StandardPremium,"1,044₹",89,0
Uae,CityCentreDeira,Tamil,14:45,StandardPremium,"1,044₹",105,20
Uae,CityCentreDeira,Tamil,14:45,Standard,799₹,154,6
Oman,Azaiba,Tamil,15:15,Standard,589₹,101,6
Oman,Azaiba,Tamil,15:15,StandardPremium,697₹,30,0
Oman,Ruwi,Tamil,15:25,Standard,631₹,27,0
Uae,Burjuman,Tamil,15:30,Premium,"1,371₹",50,19
Uae,CityCentreSharjah,Tamil,15:30,Standard,799₹,40,3
Uae,CityCentreSharjah,Tamil,15:30,StandardPremium,"1,044₹",36,2
SaudiArabia,AlQasrMallRiyadh,Tamil,15:30,StandardPremium,"1,383₹",32,3
SaudiArabia,AlQasrMallRiyadh,Tamil,15:30,Standard,"1,170₹",32,0
Uae,Burjuman,Tamil,17:45,Standard,799₹,41,4
Uae,CityCentreAjman,Tamil,17:45,StandardPremium,"1,131₹",44,0
Uae,MegaplexCineplexGrandHyatt,Tamil,18:15,Standard,799₹,207,0
Uae,MegaplexCineplexGrandHyatt,Tamil,18:15,StandardPremium,"1,044₹",89,4
Uae,CityCentreDeira,Tamil,18:30,StandardPremium,"1,044₹",105,20
Uae,CityCentreDeira,Tamil,18:30,Standard,799₹,154,2
Uae,CityCentreSharjah,Tamil,19:15,Standard,799₹,40,0
Uae,CityCentreSharjah,Tamil,19:15,StandardPremium,"1,044₹",36,2
SaudiArabia,AlQasrMallRiyadh,Tamil,19:15,StandardPremium,"1,383₹",32,2
SaudiArabia,AlQasrMallRiyadh,Tamil,19:15,Standard,"1,170₹",32,0
SaudiArabia,AtyafMallRiyadh,Tamil,20:00,Standard,"1,170₹",19,0
SaudiArabia,AtyafMallRiyadh,Tamil,20:00,StandardPremium,"1,383₹",22,0
