Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,00:45,StandardPremium,"1,380₹",24,9
SaudiArabia,RiyadhFrontRiyadh,English,00:45,Standard,"1,168₹",32,0
Bahrain,CityCentreBahrain,English,08:30,Standard,825₹,130,1
Egypt,MallOfEgypt,English,09:00,Standard,452₹,81,2
Egypt,MallOfEgypt,English,09:00,StandardVip,493₹,31,4
Oman,MallOfOman,English,09:35,StandardPremium,934₹,26,7
Oman,MallOfOman,English,09:35,Standard,762₹,21,2
SaudiArabia,RiyadhFrontRiyadh,English,09:45,StandardPremium,"1,380₹",24,3
SaudiArabia,RiyadhFrontRiyadh,English,09:45,Standard,"1,168₹",32,0
Uae,YasMallAbuDhabi,English,09:45,Standard,869₹,40,2
Uae,YasMallAbuDhabi,English,09:45,StandardPremium,"1,108₹",49,5
Lebanon,CityCentreBeirut,English,10:10,Standard,"4,473₹",55,6
Lebanon,CityCentreBeirut,English,10:10,StandardVip,"4,999₹",23,1
Uae,CityCentreAlZahia,English,10:15,StandardPremium,"1,042₹",25,0
Uae,CityCentreAlZahia,English,10:15,Standard,798₹,31,0
Bahrain,CityCentreBahrain,English,10:45,Standard,825₹,130,1
SaudiArabia,TheEsplanadeRiyadh,English,11:00,StandardPremium,"1,380₹",89,0
SaudiArabia,TheEsplanadeRiyadh,English,11:00,Standard,"1,168₹",66,0
Egypt,MallOfEgypt,English,11:30,Standard,452₹,81,0
Egypt,MallOfEgypt,English,11:30,StandardVip,493₹,31,10
Uae,CityCentreAlZahia,English,12:30,StandardPremium,"1,041₹",25,11
Uae,CityCentreAlZahia,English,12:30,Standard,797₹,31,4
Qatar,DohaFestivalCity,English,12:45,Standard,875₹,22,0
Qatar,DohaFestivalCity,English,12:45,StandardPremium,"1,094₹",28,15
SaudiArabia,AlQasrMallRiyadh,English,12:45,StandardPremium,"1,379₹",46,10
SaudiArabia,AlQasrMallRiyadh,English,12:45,Standard,"1,167₹",44,10
SaudiArabia,TheRoofRiyadh,English,12:45,StandardPremium,"1,379₹",32,3
SaudiArabia,TheRoofRiyadh,English,12:45,Standard,"1,167₹",20,1
Qatar,DohaOasis,English,13:00,Standard,985₹,38,0
SaudiArabia,SaharaMallRiyadh,English,13:00,Standard,"1,167₹",56,7
SaudiArabia,SaharaMallRiyadh,English,13:00,StandardPremium,"1,379₹",52,11
Bahrain,CityCentreBahrain,English,13:00,Standard,824₹,130,24
Kuwait,TheAvenuesKuwait,English,13:55,StandardPremiumFamily,"1,160₹",15,14
Kuwait,TheAvenuesKuwait,English,13:55,StandardStandardFamily,902₹,8,8
Kuwait,TheAvenuesKuwait,English,13:55,StandardPremiumBachelor,"1,160₹",16,11
Kuwait,TheAvenuesKuwait,English,13:55,StandardStandardBachelor,902₹,7,0
Egypt,MallOfEgypt,English,14:00,Standard,451₹,81,2
Egypt,MallOfEgypt,English,14:00,StandardVip,492₹,31,13
Oman,MallOfOman,English,14:00,StandardPremium,933₹,26,21
Oman,MallOfOman,English,14:00,Standard,762₹,21,7
Uae,TheGalleriaAlMaryahIsland,English,14:00,StandardPremium,"1,107₹",25,10
Uae,TheGalleriaAlMaryahIsland,English,14:00,Standard,868₹,20,5
Uae,YasMallAbuDhabi,English,14:15,Standard,868₹,40,7
Uae,YasMallAbuDhabi,English,14:15,StandardPremium,"1,107₹",49,19
Lebanon,CityCentreBeirut,English,14:35,Standard,"4,494₹",55,10
Lebanon,CityCentreBeirut,English,14:35,StandardVip,"5,022₹",23,5
SaudiArabia,RiyadhFrontRiyadh,English,14:45,StandardPremium,"1,379₹",24,16
SaudiArabia,RiyadhFrontRiyadh,English,14:45,Standard,"1,167₹",32,19
Uae,CityCentreMirdif,English,14:45,StandardPremium,"1,041₹",56,33
Uae,CityCentreMirdif,English,14:45,Standard,797₹,105,12
SaudiArabia,TheEsplanadeRiyadh,English,15:15,StandardPremium,"1,379₹",89,41
SaudiArabia,TheEsplanadeRiyadh,English,15:15,Standard,"1,167₹",66,0
Bahrain,CityCentreBahrain,English,15:15,Standard,824₹,130,18
