Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,05:30,StandardPremium,"1,369₹",65,5
SaudiArabia,RiyadhFrontRiyadh,English,05:30,Standard,"1,158₹",70,3
SaudiArabia,RedSeaMallJeddah,English,06:00,ImaxPremium,"2,001₹",151,3
SaudiArabia,RedSeaMallJeddah,English,06:00,ImaxStandard,"1,791₹",106,2
SaudiArabia,RedSeaMallJeddah,English,06:00,ImaxLounger,"2,212₹",14,0
SaudiArabia,RiyadhFrontRiyadh,English,06:00,GoldStandard,"3,160₹",32,2
SaudiArabia,TownSquareJeddah,English,07:15,ImaxPremium,"2,001₹",138,0
SaudiArabia,TownSquareJeddah,English,07:15,ImaxStandard,"1,791₹",160,3
SaudiArabia,TownSquareJeddah,English,07:15,ImaxLounger,"2,212₹",13,0
SaudiArabia,AlQasrMallRiyadh,English,08:00,StandardPremium,"1,369₹",57,0
SaudiArabia,AlQasrMallRiyadh,English,08:00,Standard,"1,158₹",56,1
Uae,MallOfTheEmirates,English,08:15,Standard,792₹,75,2
Uae,MallOfTheEmirates,English,08:15,StandardPremium,"1,034₹",102,11
SaudiArabia,RiyadhFrontRiyadh,English,08:15,StandardPremium,"1,369₹",65,5
SaudiArabia,RiyadhFrontRiyadh,English,08:15,Standard,"1,158₹",70,3
SaudiArabia,TownSquareJeddah,English,08:15,IceImmersivePremium,"1,580₹",147,4
Lebanon,CityCentreBeirut,English,08:45,ImaxStandard,"5,762₹",233,2
Lebanon,CityCentreBeirut,English,08:45,ImaxPremium,"6,285₹",230,3
SaudiArabia,RedSeaMallJeddah,English,08:50,ImaxPremium,"2,001₹",151,2
SaudiArabia,RedSeaMallJeddah,English,08:50,ImaxStandard,"1,791₹",106,2
SaudiArabia,RedSeaMallJeddah,English,08:50,ImaxLounger,"2,212₹",14,0
Uae,MallOfTheEmirates,English,09:00,TheatreStandard,"3,621₹",36,8
Egypt,CityCentreAlmaza,English,09:00,ImaxPremium,613₹,180,19
Egypt,CityCentreAlmaza,English,09:00,ImaxStandard,573₹,131,0
Oman,CityCentreMuscat,English,09:10,Standard,648₹,36,8
Uae,MallOfTheEmirates,English,09:15,4DxVirginRadioStandard,"1,697₹",160,16
SaudiArabia,RiyadhFrontRiyadh,English,09:15,GoldStandard,"3,160₹",32,2
SaudiArabia,WestAvenueMallDammam,English,09:15,MaxPremium,"1,896₹",98,0
SaudiArabia,WestAvenueMallDammam,English,09:15,MaxStandard,"1,685₹",126,0
Bahrain,CityCentreBahrain,English,09:15,Standard,819₹,302,7
Egypt,MallOfEgypt,English,09:30,Standard,450₹,113,1
Egypt,MallOfEgypt,English,09:30,StandardPremium,491₹,74,15
Oman,CityCentreQurum,English,09:45,Standard,757₹,42,2
Oman,CityCentreQurum,English,09:45,StandardPremium,928₹,53,4
Uae,CityCentreDeira,English,10:00,StandardPremium,"1,034₹",50,23
Uae,CityCentreDeira,English,10:00,Standard,792₹,55,13
Uae,YasMallAbuDhabi,English,10:00,MaxStandard,937₹,69,0
Uae,YasMallAbuDhabi,English,10:00,MaxPremium,"1,336₹",126,8
Uae,YasMallAbuDhabi,English,10:00,MaxLounger,862₹,10,0
SaudiArabia,RiyadhParkRiyadh,English,10:00,ImaxStandard,"1,475₹",210,3
SaudiArabia,TownSquareJeddah,English,10:00,ImaxPremium,"2,001₹",138,0
SaudiArabia,TownSquareJeddah,English,10:00,ImaxStandard,"1,791₹",160,0
SaudiArabia,TownSquareJeddah,English,10:00,ImaxLounger,"2,212₹",13,0
Uae,MallOfTheEmirates,English,10:15,TheatreStandard,"3,621₹",34,9
Uae,NakheelMall,English,10:15,StandardPremium,"1,034₹",90,2
Egypt,MallOfEgypt,English,10:15,4DxStandard,818₹,84,5
SaudiArabia,AtyafMallRiyadh,English,10:20,Standard,"1,158₹",27,1
SaudiArabia,AtyafMallRiyadh,English,10:20,StandardPremium,"1,369₹",28,0
SaudiArabia,KingdomCentreRiyadh,English,10:20,VipStandard,"3,160₹",24,0
Qatar,DohaOasis,English,10:30,Standard,978₹,68,0
Egypt,CityCentreAlmaza,English,10:30,GoldStandard,900₹,38,13
Lebanon,CityCentreBeirut,English,10:45,Standard,"4,452₹",40,11
Lebanon,CityCentreBeirut,English,10:45,StandardVip,"4,976₹",28,2
Oman,MallOfOman,English,10:50,StandardPremium,928₹,82,0
Oman,MallOfOman,English,10:50,Standard,757₹,150,2
Uae,MallOfTheEmirates,English,11:00,Standard,792₹,75,6
Uae,MallOfTheEmirates,English,11:00,StandardPremium,"1,034₹",102,15
SaudiArabia,RiyadhFrontRiyadh,English,11:00,StandardPremium,"1,369₹",65,3
SaudiArabia,RiyadhFrontRiyadh,English,11:00,Standard,"1,158₹",70,3
Egypt,MallOfEgypt,English,11:00,GoldStandard,900₹,32,10
Egypt,CityCentreAlmaza,English,11:00,4DxStandard,818₹,60,4
Uae,CityCentreMirdif,English,11:15,StandardPremium,"1,034₹",48,18
Uae,CityCentreMirdif,English,11:15,Standard,792₹,104,7
Oman,CityCentreMuscat,English,11:15,Standard,648₹,85,0
Oman,CityCentreMuscat,English,11:15,StandardPremium,864₹,63,3
Uae,AlJimiMall,English,11:30,TheatreStandard,"3,879₹",24,0
Uae,YasMallAbuDhabi,English,11:30,4DxVirginRadioStandard,"1,697₹",96,5
Uae,WafiMallAtWafiCity,English,11:35,Standard,792₹,52,0
Uae,WafiMallAtWafiCity,English,11:35,StandardPremium,"1,034₹",91,0
Kuwait,TheAvenuesKuwait,English,11:40,TheatreStandard,"2,828₹",23,4
SaudiArabia,RedSeaMallJeddah,English,11:40,ImaxPremium,"2,001₹",151,0
SaudiArabia,RedSeaMallJeddah,English,11:40,ImaxStandard,"1,791₹",106,6
SaudiArabia,RedSeaMallJeddah,English,11:40,ImaxLounger,"2,212₹",14,0
Oman,MallOfOman,English,11:45,GoldStandard,"1,745₹",48,16
Oman,MallOfOman,English,11:45,GoldStandard,"1,729₹",48,20
Uae,CityCentreDeira,English,12:00,4DxVirginRadioStandard,"1,697₹",124,5
Uae,NationTowersAbuDhabi,English,12:00,StandardPremium,"1,336₹",60,0
Uae,NationTowersAbuDhabi,English,12:00,Standard,862₹,64,2
Bahrain,CityCentreBahrain,English,12:00,Standard,822₹,302,7
Egypt,CityCentreAlmaza,English,12:00,ImaxPremium,615₹,180,26
Egypt,CityCentreAlmaza,English,12:00,ImaxStandard,574₹,131,0
Qatar,DohaFestivalCity,English,12:10,Standard,873₹,61,0
Qatar,DohaFestivalCity,English,12:10,StandardPremium,"1,091₹",82,11
