Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,MegaplexCineplexGrandHyatt,Malayalam,08:25,Standard,795₹,39,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,08:25,StandardPremium,"1,039₹",61,3
Uae,CityCentreDeira,Malayalam,10:40,Standard,795₹,35,2
Uae,CityCentreShindagha,Malayalam,11:30,Standard,795₹,67,0
Uae,CityCentreShindagha,Malayalam,11:30,StandardPremium,"1,039₹",24,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,11:40,Standard,795₹,39,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,11:40,StandardPremium,"1,039₹",61,3
Oman,NizwaGrandMall,Malayalam,11:45,Standard,651₹,24,0
Oman,NizwaGrandMall,Malayalam,11:45,StandardPremium,760₹,20,3
Uae,CityCentreDeira,Malayalam,12:00,Standard,795₹,54,0
Uae,CityCentreDeira,Malayalam,12:00,StandardPremium,"1,039₹",50,0
Oman,Azaiba,Malayalam,15:20,Standard,587₹,102,4
Uae,CityCentreSharjah,Malayalam,15:45,Standard,795₹,40,0
Uae,CityCentreSharjah,Malayalam,15:45,StandardVip,"1,039₹",26,1
Uae,CityCentreShindagha,Malayalam,15:45,Standard,795₹,31,0
Uae,CityCentreShindagha,Malayalam,15:45,StandardPremium,"1,039₹",14,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,17:55,Standard,798₹,39,2
Uae,MegaplexCineplexGrandHyatt,Malayalam,17:55,StandardPremium,"1,042₹",61,5
Uae,CityCentreDeira,Malayalam,18:20,Standard,798₹,54,2
Uae,CityCentreDeira,Malayalam,18:20,StandardPremium,"1,042₹",50,0
Uae,CityCentreSharjah,Malayalam,18:30,StandardPremium,912₹,46,3
Oman,Azaiba,Malayalam,19:00,Standard,588₹,97,14
