Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,Emirati,05:45,StandardPremium,"1,414₹",24,0
SaudiArabia,RiyadhFrontRiyadh,Emirati,05:45,Standard,"1,197₹",32,2
SaudiArabia,TownSquareJeddah,Emirati,06:45,StandardPremium,"1,414₹",20,0
SaudiArabia,TownSquareJeddah,Emirati,06:45,Standard,"1,197₹",26,0
SaudiArabia,RiyadhParkRiyadh,Emirati,07:45,StandardPremium,"1,414₹",32,2
SaudiArabia,RiyadhParkRiyadh,Emirati,07:45,Standard,"1,197₹",32,0
Kuwait,TheAvenuesKuwait,Emirati,08:25,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,Emirati,08:25,StandardStandardFamily,921₹,10,0
Kuwait,TheAvenuesKuwait,Emirati,08:25,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,Emirati,08:25,StandardStandardBachelor,921₹,10,0
Bahrain,CityCentreBahrain,Emirati,09:00,Standard,845₹,108,1
Oman,CityCentreSuhar,Emirati,09:10,Standard,669₹,56,0
Oman,CityCentreSuhar,Emirati,09:10,StandardPremium,782₹,41,4
Uae,MallOfTheEmirates,Emirati,09:20,Standard,818₹,70,0
Uae,MallOfTheEmirates,Emirati,09:20,StandardPremium,"1,069₹",69,4
SaudiArabia,AlQasrMallRiyadh,Emirati,10:00,StandardPremium,"1,414₹",46,2
SaudiArabia,AlQasrMallRiyadh,Emirati,10:00,Standard,"1,197₹",44,0
Oman,CityCentreMuscat,Emirati,10:20,Standard,669₹,36,5
Oman,CityCentreQurum,Emirati,10:50,Standard,782₹,47,0
Oman,CityCentreQurum,Emirati,10:50,StandardPremium,958₹,47,4
Kuwait,TheAvenuesKuwait,Emirati,10:50,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,Emirati,10:50,StandardStandardFamily,921₹,10,0
Kuwait,TheAvenuesKuwait,Emirati,10:50,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,Emirati,10:50,StandardStandardBachelor,921₹,10,0
Uae,AlHamraMallRasAlKhaimah,Emirati,11:00,VipPremium,"1,403₹",18,3
Oman,MallOfOman,Emirati,11:10,StandardPremium,958₹,26,0
Oman,MallOfOman,Emirati,11:10,Standard,782₹,21,2
SaudiArabia,TownSquareJeddah,Emirati,11:15,StandardPremium,"1,414₹",20,0
SaudiArabia,TownSquareJeddah,Emirati,11:15,Standard,"1,197₹",26,0
Uae,CityCentreAjman,Emirati,11:30,Standard,896₹,96,6
Uae,CityCentreAjman,Emirati,11:30,StandardPremium,"1,158₹",60,6
Uae,NakheelMall,Emirati,11:30,StandardPremium,"1,069₹",25,0
Uae,CityCentreFujairah,Emirati,11:30,VipPremium,"1,403₹",78,10
Bahrain,VoxCinemasTheAvenues,Emirati,11:30,Standard,954₹,41,0
Bahrain,VoxCinemasTheAvenues,Emirati,11:30,StandardPremium,"1,192₹",25,0
Uae,CityCentreMirdif,Emirati,11:40,StandardPremium,"1,069₹",86,21
Uae,CityCentreMirdif,Emirati,11:40,Standard,818₹,75,4
Uae,MallOfTheEmirates,Emirati,11:40,Standard,818₹,70,0
Uae,MallOfTheEmirates,Emirati,11:40,StandardPremium,"1,069₹",69,4
