Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,01:00,StandardPremium,"1,403₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,01:00,Standard,"1,187₹",16,2
Egypt,MallOfEgypt,English,08:15,Standard,455₹,39,4
Kuwait,TheAvenuesKuwait,English,09:10,StandardPremiumFamily,"1,159₹",15,0
Kuwait,TheAvenuesKuwait,English,09:10,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,English,09:10,StandardPremiumBachelor,"1,159₹",12,1
Kuwait,TheAvenuesKuwait,English,09:10,StandardStandardBachelor,901₹,10,0
Egypt,MallOfEgypt,English,10:15,Standard,452₹,39,4
Uae,TheGalleriaAlMaryahIsland,English,11:10,StandardPremium,"1,128₹",25,0
Uae,TheGalleriaAlMaryahIsland,English,11:10,Standard,884₹,20,0
Uae,MallOfTheEmirates,English,11:15,StandardPremium,"1,061₹",48,4
Kuwait,TheAvenuesKuwait,English,11:25,StandardPremiumFamily,"1,159₹",15,0
Kuwait,TheAvenuesKuwait,English,11:25,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,English,11:25,StandardPremiumBachelor,"1,159₹",12,1
Kuwait,TheAvenuesKuwait,English,11:25,StandardStandardBachelor,901₹,10,0
Qatar,DohaOasis,English,11:40,Standard,"1,004₹",38,0
Kuwait,TheAvenuesKuwait,English,12:05,StandardPremiumFamily,"1,179₹",15,0
Kuwait,TheAvenuesKuwait,English,12:05,StandardStandardFamily,917₹,10,0
Kuwait,TheAvenuesKuwait,English,12:05,StandardPremiumBachelor,"1,179₹",12,1
Kuwait,TheAvenuesKuwait,English,12:05,StandardStandardBachelor,917₹,10,0
Uae,CityCentreAlZahia,English,12:25,StandardPremium,"1,061₹",19,0
Uae,CityCentreAlZahia,English,12:25,Standard,812₹,24,0
Egypt,CityCentreAlmaza,English,12:45,StandardPremium,497₹,42,5
SaudiArabia,RiyadhFrontRiyadh,English,13:00,StandardPremium,"1,403₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,13:00,Standard,"1,187₹",16,2
Uae,CityCentreMirdif,English,13:00,StandardPremium,"1,061₹",20,0
Uae,CityCentreMirdif,English,13:00,Standard,812₹,25,0
Egypt,MallOfEgypt,English,13:15,Standard,455₹,39,4
SaudiArabia,SaharaMallRiyadh,English,14:45,Standard,"1,187₹",56,1
SaudiArabia,SaharaMallRiyadh,English,14:45,StandardPremium,"1,403₹",52,0
Uae,CityCentreAlZahia,English,14:45,StandardPremium,"1,061₹",17,0
Uae,CityCentreAlZahia,English,14:45,Standard,812₹,25,0
Egypt,MallOfEgypt,English,15:15,Standard,452₹,39,4
SaudiArabia,KingdomCentreRiyadh,English,15:30,VipStandard,"3,239₹",24,0
Uae,TheGalleriaAlMaryahIsland,English,15:45,StandardPremium,"1,128₹",25,0
Uae,TheGalleriaAlMaryahIsland,English,15:45,Standard,884₹,20,0
Uae,MallOfTheEmirates,English,15:45,StandardPremium,"1,061₹",48,6
Oman,MallOfOman,English,15:50,StandardPremium,951₹,26,0
Oman,MallOfOman,English,15:50,Standard,776₹,21,0
Qatar,DohaOasis,English,16:30,Standard,"1,004₹",38,0
Uae,CityCentreAlZahia,English,16:45,StandardPremium,"1,061₹",19,0
Uae,CityCentreAlZahia,English,16:45,Standard,812₹,24,0
SaudiArabia,RiyadhFrontRiyadh,English,17:30,StandardPremium,"1,403₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,17:30,Standard,"1,187₹",16,2
Egypt,CityCentreAlmaza,English,18:15,StandardPremium,497₹,42,5
Egypt,MallOfEgypt,English,18:15,Standard,455₹,39,4
Egypt,MallOfEgypt,English,20:15,Standard,452₹,39,4
Egypt,MallOfEgypt,English,21:00,Standard,455₹,39,5
SaudiArabia,SaharaMallRiyadh,English,21:15,Standard,"1,187₹",56,1
SaudiArabia,SaharaMallRiyadh,English,21:15,StandardPremium,"1,403₹",52,0
SaudiArabia,TheRoofRiyadh,English,22:00,StandardPremium,"1,403₹",30,1
SaudiArabia,TheRoofRiyadh,English,22:00,Standard,"1,187₹",19,0
SaudiArabia,RiyadhFrontRiyadh,English,22:30,StandardPremium,"1,403₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,22:30,Standard,"1,187₹",16,2
