Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,Burjuman,Malayalam,09:00,VipPremium,"1,371₹",50,15
Uae,MegaplexCineplexGrandHyatt,Malayalam,09:45,Standard,796₹,60,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,09:45,StandardPremium,"1,040₹",70,0
Uae,CityCentreDeira,Malayalam,10:30,Standard,799₹,64,1
Uae,CityCentreDeira,Malayalam,10:30,StandardPremium,"1,044₹",43,2
SaudiArabia,AtyafMallRiyadh,Malayalam,10:45,Standard,"1,170₹",19,0
SaudiArabia,AtyafMallRiyadh,Malayalam,10:45,StandardPremium,"1,383₹",22,12
Uae,Burjuman,Malayalam,10:50,Standard,799₹,48,7
Uae,CityCentreSharjah,Malayalam,11:10,Standard,799₹,45,0
Uae,CityCentreSharjah,Malayalam,11:10,StandardPremium,"1,044₹",35,2
Uae,MegaplexCineplexGrandHyatt,Malayalam,12:30,Standard,808₹,60,2
Uae,MegaplexCineplexGrandHyatt,Malayalam,12:30,StandardPremium,"1,056₹",70,0
Oman,CityCentreSuhar,Malayalam,12:30,Standard,662₹,50,0
Oman,CityCentreSuhar,Malayalam,12:30,StandardPremium,773₹,28,4
Uae,CityCentreSharjah,Malayalam,13:30,StandardPremium,924₹,46,0
Uae,CityCentreShindagha,Malayalam,13:40,Standard,808₹,31,0
Uae,CityCentreShindagha,Malayalam,13:40,StandardPremium,"1,056₹",14,0
Uae,Burjuman,Malayalam,14:10,VipPremium,"1,386₹",50,15
Oman,CityCentreSuhar,Malayalam,15:00,Standard,654₹,35,0
Oman,CityCentreSuhar,Malayalam,15:00,StandardPremium,764₹,9,2
Uae,MegaplexCineplexGrandHyatt,Malayalam,15:15,Standard,799₹,60,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,15:15,StandardPremium,"1,044₹",70,2
Uae,Burjuman,Malayalam,16:00,Standard,799₹,48,3
Uae,CityCentreShindagha,Malayalam,16:15,Standard,799₹,93,0
Uae,CityCentreShindagha,Malayalam,16:15,StandardPremium,"1,044₹",31,0
Oman,Azaiba,Malayalam,16:15,Standard,589₹,102,4
Uae,CityCentreDeira,Malayalam,16:15,Standard,799₹,64,0
Uae,CityCentreDeira,Malayalam,16:15,StandardPremium,"1,044₹",43,0
Uae,CityCentreSharjah,Malayalam,16:45,Standard,799₹,45,0
Uae,CityCentreSharjah,Malayalam,16:45,StandardPremium,"1,044₹",35,2
SaudiArabia,AtyafMallRiyadh,Malayalam,17:15,Standard,"1,170₹",19,0
SaudiArabia,AtyafMallRiyadh,Malayalam,17:15,StandardPremium,"1,383₹",22,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,18:00,Standard,799₹,60,0
Uae,MegaplexCineplexGrandHyatt,Malayalam,18:00,StandardPremium,"1,044₹",70,0
Uae,CityCentreShindagha,Malayalam,19:15,Standard,799₹,31,0
Uae,CityCentreShindagha,Malayalam,19:15,StandardPremium,"1,044₹",14,0
Uae,Burjuman,Malayalam,19:30,VipPremium,"1,371₹",50,15
