Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,00:30,StandardPremium,"1,414₹",31,0
SaudiArabia,RiyadhFrontRiyadh,English,00:30,Standard,"1,196₹",40,2
SaudiArabia,RedSeaMallJeddah,English,00:45,StandardPremium,"1,414₹",66,2
SaudiArabia,RedSeaMallJeddah,English,00:45,Standard,"1,196₹",60,0
SaudiArabia,RedSeaMallJeddah,English,00:45,StandardWheelchairSpace,"1,196₹",3,0
Uae,MallOfTheEmirates,English,08:00,Standard,819₹,36,1
Uae,MallOfTheEmirates,English,08:00,StandardPremium,"1,070₹",71,7
Uae,YasMallAbuDhabi,English,08:00,Standard,892₹,80,1
Uae,YasMallAbuDhabi,English,08:00,StandardPremium,"1,137₹",112,6
Uae,TheGalleriaAlMaryahIsland,English,08:10,StandardPremium,"1,137₹",28,7
Uae,TheGalleriaAlMaryahIsland,English,08:10,Standard,892₹,16,1
Lebanon,CityCentreBeirut,English,09:00,Standard,"4,596₹",40,1
Lebanon,CityCentreBeirut,English,09:00,StandardVip,"5,137₹",27,1
SaudiArabia,KingdomCentreRiyadh,English,09:15,VipStandard,"3,264₹",30,0
SaudiArabia,AlQasrMallRiyadh,English,09:30,StandardPremium,"1,414₹",52,0
SaudiArabia,AlQasrMallRiyadh,English,09:30,Standard,"1,196₹",51,1
Uae,CityCentreAlZahia,English,09:35,StandardPremium,"1,070₹",25,9
Uae,CityCentreAlZahia,English,09:35,Standard,819₹,40,5
Uae,NakheelMall,English,09:45,StandardPremium,"1,070₹",35,4
SaudiArabia,RedSeaMallJeddah,English,09:45,StandardPremium,"1,414₹",66,9
SaudiArabia,RedSeaMallJeddah,English,09:45,Standard,"1,196₹",60,6
SaudiArabia,RedSeaMallJeddah,English,09:45,StandardWheelchairSpace,"1,196₹",3,0
Uae,TheGalleriaAlMaryahIsland,English,10:00,StandardPremium,"1,137₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,10:00,Standard,892₹,16,0
Bahrain,VoxCinemasTheAvenues,English,10:00,Standard,955₹,23,2
Bahrain,VoxCinemasTheAvenues,English,10:00,StandardPremium,"1,193₹",30,2
SaudiArabia,SaharaMallRiyadh,English,10:00,Standard,"1,196₹",61,1
SaudiArabia,SaharaMallRiyadh,English,10:00,StandardPremium,"1,414₹",65,4
Uae,YasMallAbuDhabi,English,10:35,Standard,892₹,80,3
Uae,YasMallAbuDhabi,English,10:35,StandardPremium,"1,137₹",112,16
Uae,TheGalleriaAlMaryahIsland,English,10:45,StandardPremium,"1,137₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,10:45,Standard,892₹,16,0
Uae,MallOfTheEmirates,English,11:00,Standard,819₹,51,6
Uae,MallOfTheEmirates,English,11:00,StandardPremium,"1,070₹",58,9
SaudiArabia,RiyadhFrontRiyadh,English,11:00,StandardPremium,"1,414₹",31,3
SaudiArabia,RiyadhFrontRiyadh,English,11:00,Standard,"1,196₹",16,3
Qatar,DohaOasis,English,11:00,Standard,"1,012₹",38,5
Uae,CityCentreMirdif,English,11:10,StandardPremium,"1,070₹",71,4
Uae,CityCentreMirdif,English,11:10,Standard,819₹,70,1
Uae,MallOfTheEmirates,English,11:15,TheatreStandard,"3,746₹",36,8
SaudiArabia,TheRoofRiyadh,English,11:15,StandardPremium,"1,414₹",52,4
SaudiArabia,TheRoofRiyadh,English,11:15,Standard,"1,196₹",37,2
Kuwait,TheAvenuesKuwait,English,11:15,StandardPremiumFamily,"1,185₹",54,30
Kuwait,TheAvenuesKuwait,English,11:15,StandardPremiumBachelor,"1,185₹",54,13
