Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,Burjuman,Malayalam,08:30,Standard,799₹,31,7
Uae,CityCentreDeira,Malayalam,08:30,Standard,799₹,35,10
Uae,CityCentreSharjah,Malayalam,09:25,Standard,799₹,32,9
Uae,CityCentreSharjah,Malayalam,09:25,StandardVip,"1,044₹",26,6
Uae,CityCentreSharjah,Malayalam,09:45,StandardPremium,913₹,46,2
Uae,MegaplexCineplexGrandHyatt,Malayalam,11:45,Standard,799₹,60,7
Uae,MegaplexCineplexGrandHyatt,Malayalam,11:45,StandardPremium,"1,044₹",70,7
Uae,CityCentreSharjah,Malayalam,12:20,StandardPremium,909₹,70,40
Oman,Ruwi,Malayalam,13:25,Standard,628₹,27,26
Uae,CityCentreDeira,Malayalam,14:45,Standard,796₹,54,26
Uae,CityCentreDeira,Malayalam,14:45,StandardPremium,"1,039₹",50,46
Uae,CityCentreShindagha,Malayalam,15:00,Standard,796₹,93,27
Uae,CityCentreShindagha,Malayalam,15:00,StandardPremium,"1,039₹",31,3
Uae,Burjuman,Malayalam,15:40,Standard,796₹,31,20
Uae,MegaplexCineplexGrandHyatt,Malayalam,16:05,4DxVirginRadioStandard,796₹,60,13
Uae,MegaplexCineplexGrandHyatt,Malayalam,16:05,4DxVirginRadioPremium,"1,039₹",70,44
Uae,CityCentreSharjah,Malayalam,16:45,StandardPremium,909₹,46,27
Uae,CityCentreShindagha,Malayalam,18:40,Standard,796₹,67,26
Uae,CityCentreShindagha,Malayalam,18:40,StandardPremium,"1,039₹",24,7
Uae,MegaplexCineplexGrandHyatt,Malayalam,19:00,Standard,796₹,60,32
Uae,MegaplexCineplexGrandHyatt,Malayalam,19:00,StandardPremium,"1,039₹",70,63
Uae,CityCentreSharjah,Malayalam,19:10,StandardPremium,909₹,70,37
Oman,Azaiba,Malayalam,19:15,Standard,586₹,97,54
Uae,Burjuman,Malayalam,19:15,Standard,796₹,31,21
Uae,Burjuman,Malayalam,19:20,VipPremium,"1,364₹",50,8
