Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,English,07:00,VipPremium,"1,727₹",30,2
Lebanon,CityCentreBeirut,English,08:00,4DxStandard,"6,942₹",60,3
SaudiArabia,RiyadhParkRiyadh,English,08:00,IceImmersivePremium,"1,619₹",51,0
SaudiArabia,RiyadhParkRiyadh,English,08:00,IceImmersiveStandard,"1,619₹",47,0
SaudiArabia,RiyadhFrontRiyadh,English,09:45,VipPremium,"1,727₹",30,2
SaudiArabia,TownSquareJeddah,English,09:50,IceImmersivePremium,"1,619₹",147,0
Uae,MallOfTheEmirates,English,10:15,Standard,812₹,45,0
Uae,MallOfTheEmirates,English,10:15,StandardPremium,"1,061₹",46,4
SaudiArabia,AlQasrMallRiyadh,English,10:15,StandardPremium,"1,403₹",53,0
SaudiArabia,AlQasrMallRiyadh,English,10:15,Standard,"1,187₹",52,0
Uae,TheGalleriaAlMaryahIsland,English,10:20,StandardPremium,"1,128₹",26,0
Uae,TheGalleriaAlMaryahIsland,English,10:20,Standard,884₹,14,0
Uae,TheGalleriaAlMaryahIsland,English,11:50,StandardPremium,"1,128₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,11:50,Standard,884₹,16,0
SaudiArabia,RiyadhFrontRiyadh,English,12:30,VipPremium,"1,727₹",30,2
Uae,MallOfTheEmirates,English,13:00,Standard,812₹,45,0
Uae,MallOfTheEmirates,English,13:00,StandardPremium,"1,061₹",46,4
Uae,TheGalleriaAlMaryahIsland,English,13:10,StandardPremium,"1,128₹",26,0
Uae,TheGalleriaAlMaryahIsland,English,13:10,Standard,884₹,14,0
SaudiArabia,RiyadhParkRiyadh,English,13:30,IceImmersivePremium,"1,619₹",51,0
SaudiArabia,RiyadhParkRiyadh,English,13:30,IceImmersiveStandard,"1,619₹",47,0
Lebanon,CityCentreBeirut,English,13:45,4DxStandard,"6,942₹",60,3
Uae,TheGalleriaAlMaryahIsland,English,14:40,StandardPremium,"1,128₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,14:40,Standard,884₹,16,0
SaudiArabia,HailSquareHail,English,15:15,Standard,"1,187₹",26,1
SaudiArabia,HailSquareHail,English,15:15,StandardPremium,"1,403₹",20,0
SaudiArabia,RiyadhFrontRiyadh,English,15:15,VipPremium,"1,727₹",30,2
Uae,MallOfTheEmirates,English,15:45,Standard,812₹,45,0
Uae,MallOfTheEmirates,English,15:45,StandardPremium,"1,061₹",46,4
SaudiArabia,AlQasrMallRiyadh,English,16:00,StandardPremium,"1,403₹",53,0
SaudiArabia,AlQasrMallRiyadh,English,16:00,Standard,"1,187₹",52,0
Uae,CityCentreMirdif,English,16:15,StandardPremium,"1,061₹",38,1
SaudiArabia,TownSquareJeddah,English,16:15,IceImmersivePremium,"1,619₹",147,0
SaudiArabia,TabukParkTabuk,English,16:30,VipPremium,"1,727₹",56,0
Uae,TheGalleriaAlMaryahIsland,English,17:30,StandardPremium,"1,128₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,17:30,Standard,884₹,16,0
SaudiArabia,RiyadhFrontRiyadh,English,18:00,VipPremium,"1,727₹",30,2
Uae,MallOfTheEmirates,English,18:30,Standard,812₹,45,0
Uae,MallOfTheEmirates,English,18:30,StandardPremium,"1,061₹",46,4
Uae,TheGalleriaAlMaryahIsland,English,18:45,StandardPremium,"1,128₹",26,0
Uae,TheGalleriaAlMaryahIsland,English,18:45,Standard,884₹,14,0
SaudiArabia,RedSeaMallJeddah,English,19:00,KidsStandard,"1,187₹",69,1
SaudiArabia,RiyadhParkRiyadh,English,19:00,IceImmersivePremium,"1,619₹",51,0
SaudiArabia,RiyadhParkRiyadh,English,19:00,IceImmersiveStandard,"1,619₹",47,0
SaudiArabia,AtyafMallRiyadh,English,20:00,KidsVip,"1,187₹",33,0
SaudiArabia,AtyafMallRiyadh,English,20:00,KidsLounger,"1,187₹",6,0
SaudiArabia,HailSquareHail,English,20:15,Standard,"1,187₹",26,1
SaudiArabia,HailSquareHail,English,20:15,StandardPremium,"1,403₹",20,0
SaudiArabia,RiyadhParkRiyadh,English,20:30,StandardPremium,"1,187₹",38,0
SaudiArabia,RiyadhFrontRiyadh,English,20:45,VipPremium,"1,727₹",30,2
SaudiArabia,AlQasrMallRiyadh,English,21:30,StandardPremium,"1,403₹",53,0
SaudiArabia,AlQasrMallRiyadh,English,21:30,Standard,"1,187₹",52,0
SaudiArabia,TownSquareJeddah,English,21:45,IceImmersivePremium,"1,619₹",147,0
SaudiArabia,RiyadhParkRiyadh,English,23:15,StandardPremium,"1,187₹",38,0
SaudiArabia,RiyadhFrontRiyadh,English,23:30,VipPremium,"1,727₹",30,2
