Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Egypt,CityCentreAlmaza,Egyptian,08:30,MaxPremium,534₹,46,12
Egypt,CityCentreAlmaza,Egyptian,08:30,MaxStandard,493₹,99,0
Egypt,MallOfEgypt,Egyptian,10:00,Standard,452₹,95,4
Egypt,MallOfEgypt,Egyptian,10:00,StandardVip,493₹,91,17
Egypt,MallOfEgypt,Egyptian,12:00,GoldStandard,904₹,32,15
Egypt,CityCentreAlmaza,Egyptian,12:15,MaxPremium,534₹,46,21
Egypt,CityCentreAlmaza,Egyptian,12:15,MaxStandard,493₹,99,5
SaudiArabia,SaharaMallRiyadh,Egyptian,12:45,Standard,"1,158₹",61,0
SaudiArabia,SaharaMallRiyadh,Egyptian,12:45,StandardPremium,"1,369₹",65,0
Egypt,MallOfEgypt,Egyptian,13:45,Standard,450₹,95,1
Egypt,MallOfEgypt,Egyptian,13:45,StandardVip,491₹,91,20
Egypt,MallOfEgypt,Egyptian,16:00,GoldStandard,900₹,32,10
Egypt,CityCentreAlmaza,Egyptian,16:00,MaxPremium,532₹,46,38
Egypt,CityCentreAlmaza,Egyptian,16:00,MaxStandard,491₹,99,13
Egypt,MallOfEgypt,Egyptian,17:30,Standard,450₹,95,1
Egypt,MallOfEgypt,Egyptian,17:30,StandardVip,491₹,91,31
SaudiArabia,SaharaMallRiyadh,Egyptian,19:00,Standard,"1,158₹",61,2
SaudiArabia,SaharaMallRiyadh,Egyptian,19:00,StandardPremium,"1,369₹",65,4
Egypt,CityCentreAlmaza,Egyptian,19:45,MaxPremium,532₹,46,41
Egypt,CityCentreAlmaza,Egyptian,19:45,MaxStandard,491₹,99,11
Egypt,MallOfEgypt,Egyptian,20:00,GoldStandard,900₹,32,13
Egypt,MallOfEgypt,Egyptian,21:15,Standard,450₹,95,1
Egypt,MallOfEgypt,Egyptian,21:15,StandardVip,491₹,91,22
