Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhParkRiyadh,English,00:15,VipStandard,"1,695₹",30,0
SaudiArabia,KingdomCentreRiyadh,English,08:00,VipStandard,"3,179₹",30,2
Egypt,CityCentreAlmaza,English,09:00,ImaxPremium,625₹,180,18
Egypt,CityCentreAlmaza,English,09:00,ImaxStandard,583₹,131,0
Egypt,CityCentreAlmaza,English,09:15,StandardPremium,500₹,37,5
Egypt,CityCentreAlmaza,English,09:15,Standard,458₹,50,0
Lebanon,CityCentreBeirut,English,09:30,Standard,"4,512₹",55,5
Lebanon,CityCentreBeirut,English,09:30,StandardVip,"5,043₹",23,1
SaudiArabia,RiyadhFrontRiyadh,English,09:30,StandardPremium,"1,377₹",31,2
SaudiArabia,RiyadhFrontRiyadh,English,09:30,Standard,"1,165₹",16,3
SaudiArabia,RiyadhParkRiyadh,English,09:30,VipStandard,"1,695₹",30,1
Egypt,MallOfEgypt,English,09:30,Standard,458₹,81,0
Egypt,MallOfEgypt,English,09:30,StandardVip,500₹,31,4
Kuwait,TheAvenuesKuwait,English,09:50,StandardPremiumFamily,"1,162₹",48,0
Kuwait,TheAvenuesKuwait,English,09:50,StandardPremiumBachelor,"1,162₹",60,1
Kuwait,TheAvenuesKuwait,English,09:50,StandardStandardFamily,903₹,23,2
Kuwait,TheAvenuesKuwait,English,09:50,StandardStandardBachelor,903₹,26,0
Oman,CityCentreMuscat,English,09:55,4DxStandard,"1,847₹",60,5
SaudiArabia,TheRoofRiyadh,English,10:00,StandardPremium,"1,377₹",52,0
SaudiArabia,TheRoofRiyadh,English,10:00,Standard,"1,165₹",37,0
Kuwait,TheAvenuesKuwait,English,10:25,TheatreStandard,"2,840₹",18,3
Uae,TheGalleriaAlMaryahIsland,English,10:30,StandardPremium,"1,106₹",32,0
Uae,TheGalleriaAlMaryahIsland,English,10:30,Standard,867₹,18,0
SaudiArabia,WestAvenueMallDammam,English,10:30,StandardPremium,"1,377₹",84,0
SaudiArabia,WestAvenueMallDammam,English,10:30,Standard,"1,165₹",74,0
Uae,MallOfTheEmirates,English,10:40,Standard,796₹,63,0
Uae,MallOfTheEmirates,English,10:40,StandardPremium,"1,040₹",88,4
Lebanon,CityCentreBeirut,English,11:30,ImaxStandard,"5,840₹",233,5
Lebanon,CityCentreBeirut,English,11:30,ImaxPremium,"6,371₹",230,3
Uae,TheGalleriaAlMaryahIsland,English,11:40,TheatreStandard,"3,903₹",32,2
Uae,AlJimiMall,English,11:45,StandardPremium,"1,106₹",21,1
Uae,AlJimiMall,English,11:45,Standard,867₹,28,0
SaudiArabia,JubailGalleriaMallJubail,English,11:50,Standard,"1,377₹",84,0
Egypt,MallOfEgypt,English,12:30,Standard,452₹,81,0
Egypt,MallOfEgypt,English,12:30,StandardVip,493₹,31,8
SaudiArabia,TabukParkTabuk,English,13:00,VipPremium,"1,692₹",56,0
Bahrain,VoxCinemasTheAvenues,English,13:00,Standard,928₹,21,0
Bahrain,VoxCinemasTheAvenues,English,13:00,StandardPremium,"1,160₹",30,2
Uae,TheGalleriaAlMaryahIsland,English,13:15,StandardPremium,"1,103₹",32,9
Uae,TheGalleriaAlMaryahIsland,English,13:15,Standard,865₹,18,0
SaudiArabia,TownSquareJeddah,English,13:15,StandardPremium,"1,375₹",20,0
SaudiArabia,TownSquareJeddah,English,13:15,Standard,"1,163₹",26,0
Uae,AlHamraMallRasAlKhaimah,English,13:30,Standard,795₹,41,0
Uae,AlHamraMallRasAlKhaimah,English,13:30,StandardPremium,"1,038₹",31,3
Uae,CityCentreMirdif,English,13:30,TheatreStandard,"3,636₹",40,0
Uae,MallOfTheEmirates,English,13:30,Standard,795₹,63,10
Uae,MallOfTheEmirates,English,13:30,StandardPremium,"1,038₹",88,11
Uae,NakheelMall,English,14:00,TheatreStandard,"3,636₹",16,2
SaudiArabia,KingdomCentreRiyadh,English,14:05,VipStandard,"3,179₹",30,2
Lebanon,CityCentreBeirut,English,14:15,GoldStandard,"6,832₹",30,12
Uae,NakheelMall,English,14:15,StandardPremium,"1,038₹",52,0
Qatar,DohaFestivalCity,English,14:30,Standard,873₹,18,0
Qatar,DohaFestivalCity,English,14:30,StandardPremium,"1,091₹",25,4
SaudiArabia,RiyadhFrontRiyadh,English,14:45,StandardPremium,"1,375₹",31,2
SaudiArabia,RiyadhFrontRiyadh,English,14:45,Standard,"1,163₹",16,2
SaudiArabia,KingdomCentreRiyadh,English,14:50,VipStandard,"3,173₹",24,4
SaudiArabia,TheRoofRiyadh,English,15:00,StandardPremium,"1,375₹",52,0
SaudiArabia,TheRoofRiyadh,English,15:00,Standard,"1,163₹",37,2
Uae,NationTowersAbuDhabi,English,15:00,VipPremium,"1,623₹",23,6
Egypt,CityCentreAlmaza,English,15:00,ImaxPremium,616₹,180,26
Egypt,CityCentreAlmaza,English,15:00,ImaxStandard,575₹,131,0
