Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Oman,CityCentreMuscat,Hindi,08:15,Standard,653₹,47,0
Oman,CityCentreMuscat,Hindi,08:15,StandardPremium,870₹,44,0
Oman,MallOfOman,Hindi,09:20,StandardPremium,935₹,26,0
Oman,MallOfOman,Hindi,09:20,Standard,762₹,21,0
Bahrain,CityCentreBahrain,Hindi,10:45,Standard,825₹,119,5
Uae,CityCentreAjman,Hindi,12:00,Standard,875₹,45,0
Uae,CityCentreAjman,Hindi,12:00,StandardPremium,"1,131₹",29,2
Oman,Mgm,Hindi,13:00,StandardPremium,872₹,17,0
Oman,Mgm,Hindi,13:00,Standard,764₹,32,4
Bahrain,CityCentreBahrain,Hindi,14:00,Standard,826₹,119,3
Uae,CityCentreDeira,Hindi,14:15,Standard,799₹,54,0
Uae,CityCentreDeira,Hindi,14:15,StandardPremium,"1,044₹",50,1
Oman,CityCentreMuscat,Hindi,15:10,Standard,654₹,47,4
Oman,CityCentreMuscat,Hindi,15:10,StandardPremium,872₹,44,0
Uae,Burjuman,Hindi,15:15,Standard,799₹,48,16
Uae,CityCentreFujairah,Hindi,15:20,Standard,799₹,58,0
Uae,CityCentreFujairah,Hindi,15:20,StandardPremium,"1,044₹",40,0
Oman,MallOfOman,Hindi,16:30,StandardPremium,937₹,26,2
Oman,MallOfOman,Hindi,16:30,Standard,764₹,19,0
Bahrain,CityCentreBahrain,Hindi,17:15,Standard,826₹,119,1
Oman,CityCentreSuhar,Hindi,17:30,KidsVip,654₹,44,0
Uae,CityCentreDeira,Hindi,17:45,Standard,799₹,54,2
Uae,CityCentreDeira,Hindi,17:45,StandardPremium,"1,044₹",50,0
Uae,CityCentreAlZahia,Hindi,17:55,StandardPremium,"1,044₹",19,4
Uae,CityCentreAlZahia,Hindi,17:55,Standard,799₹,24,3
Uae,TheGalleriaAlMaryahIsland,Hindi,18:20,StandardPremium,"1,109₹",32,6
Uae,TheGalleriaAlMaryahIsland,Hindi,18:20,Standard,870₹,18,0
Bahrain,CityCentreBahrain,Hindi,20:30,Standard,826₹,119,3
