Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhParkRiyadh,Egyptian,00:00,StandardPremium,"1,377₹",28,2
SaudiArabia,RiyadhParkRiyadh,Egyptian,00:00,Standard,"1,165₹",28,3
SaudiArabia,RedSeaMallJeddah,Egyptian,00:59,StandardPremium,"1,377₹",92,19
SaudiArabia,RedSeaMallJeddah,Egyptian,00:59,Standard,"1,165₹",68,0
SaudiArabia,RedSeaMallJeddah,Egyptian,00:59,StandardWheelchairSpace,"1,165₹",3,1
SaudiArabia,RiyadhFrontRiyadh,Egyptian,05:45,StandardPremium,"1,377₹",31,3
SaudiArabia,RiyadhFrontRiyadh,Egyptian,05:45,Standard,"1,165₹",40,4
SaudiArabia,RedSeaMallJeddah,Egyptian,06:15,StandardPremium,"1,377₹",92,1
SaudiArabia,RedSeaMallJeddah,Egyptian,06:15,Standard,"1,165₹",68,3
SaudiArabia,RedSeaMallJeddah,Egyptian,06:15,StandardWheelchairSpace,"1,165₹",3,0
Lebanon,CityCentreBeirut,Egyptian,08:00,Standard,"4,512₹",85,5
Lebanon,CityCentreBeirut,Egyptian,08:00,StandardPremium,"5,043₹",66,2
SaudiArabia,AlQasrMallRiyadh,Egyptian,08:15,StandardPremium,"1,377₹",67,0
SaudiArabia,AlQasrMallRiyadh,Egyptian,08:15,Standard,"1,165₹",52,0
SaudiArabia,RiyadhParkRiyadh,Egyptian,08:15,StandardPremium,"1,377₹",28,1
SaudiArabia,RiyadhParkRiyadh,Egyptian,08:15,Standard,"1,165₹",28,2
SaudiArabia,RedSeaMallJeddah,Egyptian,08:45,StandardPremium,"1,377₹",92,11
SaudiArabia,RedSeaMallJeddah,Egyptian,08:45,Standard,"1,165₹",68,4
SaudiArabia,RedSeaMallJeddah,Egyptian,08:45,StandardWheelchairSpace,"1,165₹",3,0
Egypt,MallOfEgypt,Egyptian,10:00,Standard,458₹,48,11
Egypt,MallOfEgypt,Egyptian,10:00,StandardVip,500₹,30,6
