Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,AlQasrMallRiyadh,Hindi,07:30,StandardPremium,"1,383₹",67,10
SaudiArabia,AlQasrMallRiyadh,Hindi,07:30,Standard,"1,170₹",52,3
Oman,CityCentreMuscat,Hindi,08:00,Standard,654₹,36,3
Uae,Burjuman,Hindi,08:00,MaxCity1016Premium,"1,142₹",120,8
Uae,Burjuman,Hindi,08:00,MaxCity1016Standard,870₹,104,2
Uae,CityCentreMirdif,Hindi,08:00,StandardPremium,"1,044₹",71,4
Uae,CityCentreMirdif,Hindi,08:00,Standard,799₹,70,2
Uae,MegaplexCineplexGrandHyatt,Hindi,08:05,Standard,799₹,240,1
Uae,MegaplexCineplexGrandHyatt,Hindi,08:05,StandardPremium,"1,044₹",220,0
Uae,MallOfTheEmirates,Hindi,08:15,Standard,799₹,68,2
Uae,MallOfTheEmirates,Hindi,08:15,StandardPremium,"1,044₹",69,6
Uae,Burjuman,Hindi,09:00,StandardPremium,"1,044₹",134,4
Uae,Burjuman,Hindi,09:00,Standard,799₹,86,2
Oman,CityCentreQurum,Hindi,10:00,Standard,764₹,47,1
Oman,CityCentreQurum,Hindi,10:00,StandardPremium,936₹,47,4
Uae,Burjuman,Hindi,10:00,VipPremium,"1,371₹",50,8
Oman,MallOfOman,Hindi,10:15,StandardPremium,936₹,56,0
Oman,MallOfOman,Hindi,10:15,Standard,764₹,115,0
Uae,CityCentreAlZahia,Hindi,10:15,StandardPremium,"1,044₹",32,1
Uae,CityCentreAlZahia,Hindi,10:15,Standard,799₹,25,5
Uae,CityCentreSharjah,Hindi,10:15,VipPremium,"1,371₹",48,2
Uae,MegaplexCineplexGrandHyatt,Hindi,10:30,Standard,799₹,207,2
Uae,MegaplexCineplexGrandHyatt,Hindi,10:30,StandardPremium,"1,044₹",89,1
Uae,TheGalleriaAlMaryahIsland,Hindi,10:30,StandardPremium,"1,110₹",29,0
Uae,TheGalleriaAlMaryahIsland,Hindi,10:30,Standard,870₹,26,3
Bahrain,CityCentreBahrain,Hindi,10:30,Standard,827₹,108,9
Uae,YasMallAbuDhabi,Hindi,10:40,Standard,870₹,107,3
Uae,YasMallAbuDhabi,Hindi,10:40,StandardPremium,"1,110₹",134,5
Uae,NakheelMall,Hindi,10:45,StandardPremium,"1,044₹",33,2
SaudiArabia,AlQasrMallRiyadh,Hindi,10:50,StandardPremium,"1,383₹",67,5
SaudiArabia,AlQasrMallRiyadh,Hindi,10:50,Standard,"1,170₹",52,1
Uae,CityCentreAjman,Hindi,11:00,Standard,876₹,96,0
Uae,CityCentreAjman,Hindi,11:00,StandardPremium,"1,131₹",60,0
Uae,CityCentreDeira,Hindi,11:00,Standard,799₹,144,3
Uae,CityCentreDeira,Hindi,11:00,StandardPremium,"1,044₹",113,8
Oman,CityCentreMuscat,Hindi,11:25,Standard,654₹,36,6
Uae,AbuDhabiMallAbuDhabi,Hindi,11:30,Standard,870₹,80,2
Uae,AbuDhabiMallAbuDhabi,Hindi,11:30,StandardPremium,"1,110₹",36,0
Uae,Burjuman,Hindi,11:30,MaxCity1016Premium,"1,142₹",120,11
Uae,Burjuman,Hindi,11:30,MaxCity1016Standard,870₹,104,5
Uae,CityCentreAlZahia,Hindi,11:30,Couch2SeaterCouch,"2,285₹",70,0
Uae,CityCentreMirdif,Hindi,11:30,StandardPremium,"1,044₹",71,5
Uae,CityCentreMirdif,Hindi,11:30,Standard,799₹,70,0
Uae,CityCentreSharjah,Hindi,11:30,Standard,799₹,79,2
Uae,CityCentreSharjah,Hindi,11:30,StandardPremium,"1,044₹",67,0
Uae,MegaplexCineplexGrandHyatt,Hindi,11:30,Standard,799₹,240,0
Uae,MegaplexCineplexGrandHyatt,Hindi,11:30,StandardPremium,"1,044₹",220,0
Oman,CityCentreSuhar,Hindi,11:30,Standard,654₹,35,2
Oman,CityCentreSuhar,Hindi,11:30,StandardPremium,764₹,9,2
Uae,WafiMallAtWafiCity,Hindi,11:40,StandardPremium,"1,044₹",66,0
Uae,WafiMallAtWafiCity,Hindi,11:40,Standard,799₹,50,0
Uae,CityCentreDeira,Hindi,11:45,MaxCity1016WithLaserBalcony,"1,828₹",138,0
Uae,CityCentreDeira,Hindi,11:45,MaxCity1016WithLaserPremium,"1,371₹",148,18
Uae,CityCentreDeira,Hindi,11:45,MaxCity1016WithLaserStandard,914₹,212,2
Uae,CityCentreDeira,Hindi,11:45,MaxCity1016WithLaserLounger,914₹,28,0
Uae,CityCentreDeira,Hindi,11:45,GoldStandard,"2,057₹",40,3
Uae,CityCentreFujairah,Hindi,11:45,Standard,799₹,86,0
Uae,CityCentreFujairah,Hindi,11:45,StandardPremium,"1,044₹",67,0
Uae,CityCentreShindagha,Hindi,11:45,Standard,799₹,94,0
Uae,CityCentreShindagha,Hindi,11:45,StandardPremium,"1,044₹",37,0
Uae,MallOfTheEmirates,Hindi,11:45,Standard,799₹,68,12
Uae,MallOfTheEmirates,Hindi,11:45,StandardPremium,"1,044₹",69,24
Oman,MallOfOman,Hindi,12:15,StandardPremium,948₹,26,2
Oman,MallOfOman,Hindi,12:15,Standard,773₹,21,0
Uae,YasMallAbuDhabi,Hindi,12:15,Standard,880₹,25,0
Uae,YasMallAbuDhabi,Hindi,12:15,StandardPremium,"1,122₹",18,0
Oman,Azaiba,Hindi,12:30,Standard,596₹,129,9
Uae,Burjuman,Hindi,12:30,StandardPremium,"1,056₹",134,8
