Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhFrontRiyadh,Japanese,05:15,StandardPremium,"1,410₹",31,0
SaudiArabia,RiyadhFrontRiyadh,Japanese,05:15,Standard,"1,193₹",16,2
SaudiArabia,RiyadhParkRiyadh,Japanese,06:45,StandardPremium,"1,410₹",28,0
SaudiArabia,RiyadhParkRiyadh,Japanese,06:45,Standard,"1,193₹",28,0
Uae,CityCentreMirdif,Japanese,08:00,StandardPremium,"1,154₹",18,1
Uae,CityCentreMirdif,Japanese,08:00,Standard,932₹,25,0
Uae,CityCentreMirdif,Japanese,08:00,StandardPreferredView,"1,221₹",11,0
SaudiArabia,RiyadhFrontRiyadh,Japanese,08:00,StandardPremium,"1,410₹",31,0
SaudiArabia,RiyadhFrontRiyadh,Japanese,08:00,Standard,"1,193₹",16,2
Uae,MallOfTheEmirates,Japanese,08:15,StandardPremium,"1,154₹",32,0
Uae,MallOfTheEmirates,Japanese,08:15,StandardPreferredView,"1,221₹",16,4
Oman,MallOfOman,Japanese,08:30,StandardPremium,956₹,26,0
Oman,MallOfOman,Japanese,08:30,Standard,780₹,21,0
SaudiArabia,AlQasrMallRiyadh,Japanese,08:30,StandardPremium,"1,410₹",46,2
SaudiArabia,AlQasrMallRiyadh,Japanese,08:30,Standard,"1,193₹",44,0
Oman,CityCentreMuscat,Japanese,09:00,Standard,668₹,36,2
Bahrain,CityCentreBahrain,Japanese,09:15,Standard,842₹,108,1
SaudiArabia,RiyadhParkRiyadh,Japanese,09:30,StandardPremium,"1,410₹",28,0
SaudiArabia,RiyadhParkRiyadh,Japanese,09:30,Standard,"1,193₹",28,0
Bahrain,VoxCinemasTheAvenues,Japanese,09:45,Standard,950₹,21,0
Bahrain,VoxCinemasTheAvenues,Japanese,09:45,StandardPremium,"1,188₹",30,0
Qatar,DohaFestivalCity,Japanese,09:45,Standard,895₹,24,0
Qatar,DohaFestivalCity,Japanese,09:45,StandardPremium,"1,119₹",31,5
SaudiArabia,RiyadhFrontRiyadh,Japanese,10:45,StandardPremium,"1,410₹",31,1
SaudiArabia,RiyadhFrontRiyadh,Japanese,10:45,Standard,"1,193₹",16,2
Uae,MallOfTheEmirates,Japanese,11:10,StandardPremium,"1,154₹",32,1
Uae,MallOfTheEmirates,Japanese,11:10,StandardPreferredView,"1,221₹",16,6
SaudiArabia,AlQasrMallRiyadh,Japanese,11:15,StandardPremium,"1,410₹",46,2
SaudiArabia,AlQasrMallRiyadh,Japanese,11:15,Standard,"1,193₹",44,0
Uae,TheGalleriaAlMaryahIsland,Japanese,11:40,StandardPremium,"1,243₹",16,0
Uae,TheGalleriaAlMaryahIsland,Japanese,11:40,Standard,"1,021₹",20,0
Uae,TheGalleriaAlMaryahIsland,Japanese,11:40,StandardPreferredView,"1,309₹",9,0
Oman,CityCentreMuscat,Japanese,11:45,Standard,668₹,36,2
SaudiArabia,RiyadhParkRiyadh,Japanese,12:15,StandardPremium,"1,419₹",28,0
SaudiArabia,RiyadhParkRiyadh,Japanese,12:15,Standard,"1,201₹",28,0
Uae,CityCentreFujairah,Japanese,12:30,Standard,939₹,48,0
Uae,CityCentreFujairah,Japanese,12:30,StandardPremium,"1,163₹",31,1
Uae,CityCentreFujairah,Japanese,12:30,StandardPreferredView,"1,230₹",18,0
Bahrain,VoxCinemasTheAvenues,Japanese,12:30,Standard,957₹,21,0
Bahrain,VoxCinemasTheAvenues,Japanese,12:30,StandardPremium,"1,197₹",30,0
Uae,YasMallAbuDhabi,Japanese,13:20,Standard,"1,028₹",28,0
Uae,YasMallAbuDhabi,Japanese,13:20,StandardPremium,"1,252₹",20,4
Uae,YasMallAbuDhabi,Japanese,13:20,StandardPreferredView,"1,319₹",20,6
SaudiArabia,RiyadhFrontRiyadh,Japanese,13:30,StandardPremium,"1,419₹",31,0
SaudiArabia,RiyadhFrontRiyadh,Japanese,13:30,Standard,"1,201₹",16,2
Uae,CityCentreAlZahia,Japanese,13:55,StandardPremium,"1,163₹",19,5
Uae,CityCentreAlZahia,Japanese,13:55,Standard,939₹,24,2
Uae,CityCentreMirdif,Japanese,14:00,StandardPremium,"1,163₹",18,1
Uae,CityCentreMirdif,Japanese,14:00,Standard,939₹,25,2
Uae,CityCentreMirdif,Japanese,14:00,StandardPreferredView,"1,230₹",11,1
Bahrain,CityCentreBahrain,Japanese,14:00,Standard,848₹,108,2
SaudiArabia,AlQasrMallRiyadh,Japanese,14:00,StandardPremium,"1,419₹",46,2
SaudiArabia,AlQasrMallRiyadh,Japanese,14:00,Standard,"1,201₹",44,0
Qatar,DohaFestivalCity,Japanese,14:55,Standard,902₹,24,0
Qatar,DohaFestivalCity,Japanese,14:55,StandardPremium,"1,128₹",31,5
SaudiArabia,RiyadhParkRiyadh,Japanese,15:00,StandardPremium,"1,419₹",28,1
SaudiArabia,RiyadhParkRiyadh,Japanese,15:00,Standard,"1,201₹",28,0
SaudiArabia,HailSquareHail,Japanese,15:00,Standard,"1,201₹",26,1
SaudiArabia,HailSquareHail,Japanese,15:00,StandardPremium,"1,419₹",20,0
Uae,CityCentreFujairah,Japanese,15:25,Standard,939₹,48,1
Uae,CityCentreFujairah,Japanese,15:25,StandardPremium,"1,163₹",31,3
Uae,CityCentreFujairah,Japanese,15:25,StandardPreferredView,"1,230₹",18,1
Uae,AlHamraMallRasAlKhaimah,Japanese,15:30,Standard,939₹,43,3
Uae,AlHamraMallRasAlKhaimah,Japanese,15:30,StandardPremium,"1,163₹",22,2
Uae,AlHamraMallRasAlKhaimah,Japanese,15:30,StandardPreferredView,"1,230₹",12,0
SaudiArabia,RiyadhFrontRiyadh,Japanese,16:15,StandardPremium,"1,419₹",31,10
SaudiArabia,RiyadhFrontRiyadh,Japanese,16:15,Standard,"1,201₹",16,2
SaudiArabia,TabukParkTabuk,Japanese,16:15,Standard,"1,201₹",24,1
SaudiArabia,TabukParkTabuk,Japanese,16:15,StandardPremium,"1,419₹",24,0
SaudiArabia,HailSquareHail,Japanese,17:45,Standard,"1,201₹",26,1
SaudiArabia,HailSquareHail,Japanese,17:45,StandardPremium,"1,419₹",20,0
Uae,CityCentreFujairah,Japanese,18:15,Standard,939₹,48,0
Uae,CityCentreFujairah,Japanese,18:15,StandardPremium,"1,163₹",31,0
Uae,CityCentreFujairah,Japanese,18:15,StandardPreferredView,"1,230₹",18,0
Qatar,DohaOasis,Japanese,18:15,Standard,"1,015₹",38,4
Uae,AlHamraMallRasAlKhaimah,Japanese,18:30,Standard,939₹,43,0
Uae,AlHamraMallRasAlKhaimah,Japanese,18:30,StandardPremium,"1,163₹",22,0
Uae,AlHamraMallRasAlKhaimah,Japanese,18:30,StandardPreferredView,"1,230₹",12,0
Bahrain,CityCentreBahrain,Japanese,18:45,Standard,848₹,108,1
Bahrain,VoxCinemasTheAvenues,Japanese,19:00,Standard,957₹,21,0
Bahrain,VoxCinemasTheAvenues,Japanese,19:00,StandardPremium,"1,197₹",30,0
SaudiArabia,AlQasrMallRiyadh,Japanese,21:00,KidsPremium,"1,201₹",47,1
