Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,CityCentreDeira,Punjabi,08:00,Standard,797₹,35,2
Bahrain,CityCentreBahrain,Punjabi,08:30,Standard,824₹,109,2
Uae,Burjuman,Punjabi,08:50,StandardPremium,911₹,43,6
Uae,Burjuman,Punjabi,09:55,VipPremium,"1,367₹",50,21
Oman,Ruwi,Punjabi,10:00,Standard,629₹,27,0
Uae,CityCentreDeira,Punjabi,10:35,Standard,797₹,93,4
Uae,CityCentreDeira,Punjabi,10:35,StandardPremium,"1,041₹",88,1
Bahrain,CityCentreBahrain,Punjabi,11:30,Standard,824₹,109,2
Uae,Burjuman,Punjabi,11:50,StandardPremium,911₹,43,6
Uae,Burjuman,Punjabi,12:50,VipPremium,"1,366₹",50,18
Oman,Azaiba,Punjabi,13:00,Standard,587₹,102,10
Uae,Burjuman,Punjabi,13:05,Standard,796₹,38,4
Uae,MegaplexCineplexGrandHyatt,Punjabi,13:05,Standard,796₹,60,0
Uae,MegaplexCineplexGrandHyatt,Punjabi,13:05,StandardPremium,"1,040₹",70,0
Uae,CityCentreDeira,Punjabi,13:35,Standard,796₹,93,5
Uae,CityCentreDeira,Punjabi,13:35,StandardPremium,"1,040₹",88,0
Oman,SuharPlaza,Punjabi,14:05,Standard,500₹,160,4
Bahrain,CityCentreBahrain,Punjabi,14:15,Standard,824₹,109,4
Uae,Burjuman,Punjabi,14:50,StandardPremium,910₹,43,9
Uae,CityCentreDeira,Punjabi,15:20,Standard,796₹,54,8
Uae,CityCentreDeira,Punjabi,15:20,StandardPremium,"1,040₹",50,5
Uae,Burjuman,Punjabi,15:45,VipPremium,"1,366₹",50,26
Uae,MegaplexCineplexGrandHyatt,Punjabi,16:05,Standard,796₹,36,4
Uae,MegaplexCineplexGrandHyatt,Punjabi,16:05,StandardVip,"1,040₹",58,8
Oman,Ruwi,Punjabi,16:15,Standard,629₹,27,2
Uae,CityCentreDeira,Punjabi,16:45,Standard,796₹,35,27
Uae,MegaplexCineplexGrandHyatt,Punjabi,17:05,Standard,796₹,39,0
Uae,MegaplexCineplexGrandHyatt,Punjabi,17:05,StandardPremium,"1,040₹",61,1
Uae,Burjuman,Punjabi,17:50,StandardPremium,910₹,43,29
Uae,Burjuman,Punjabi,18:45,VipPremium,"1,366₹",50,16
Uae,Burjuman,Punjabi,19:05,Standard,796₹,38,33
Uae,MegaplexCineplexGrandHyatt,Punjabi,20:05,Standard,797₹,39,0
Uae,MegaplexCineplexGrandHyatt,Punjabi,20:05,StandardPremium,"1,041₹",61,1
