Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Oman,CityCentreSuhar,English,07:00,Standard,668₹,50,0
Oman,CityCentreSuhar,English,07:00,StandardPremium,780₹,28,4
Uae,Mercato,English,08:00,Standard,932₹,57,0
Uae,Mercato,English,08:00,StandardPremium,"1,332₹",72,0
Uae,NakheelMall,English,08:00,StandardPremium,"1,154₹",13,0
Uae,NakheelMall,English,08:00,StandardPreferredView,"1,221₹",12,0
Lebanon,CityCentreBeirut,English,08:00,Standard,"4,583₹",47,1
Uae,CityCentreMirdif,English,08:15,StandardPremium,"1,154₹",9,0
Uae,CityCentreMirdif,English,08:15,Standard,932₹,25,0
Uae,CityCentreMirdif,English,08:15,StandardPreferredView,"1,221₹",11,0
Uae,CityCentreMirdif,English,08:30,StandardPremium,"1,154₹",60,0
Uae,CityCentreMirdif,English,08:30,Standard,932₹,75,2
Uae,CityCentreMirdif,English,08:30,StandardPreferredView,"1,221₹",26,4
Uae,MallOfTheEmirates,English,08:45,KidsStandard,932₹,94,6
Oman,Mgm,English,08:45,KidsStandard,780₹,46,2
Uae,NakheelMall,English,09:00,StandardPremium,"1,154₹",32,0
Uae,NakheelMall,English,09:00,StandardPreferredView,"1,221₹",19,0
Oman,CityCentreMuscat,English,09:00,Standard,668₹,36,2
Oman,CityCentreSuhar,English,09:10,Standard,668₹,50,0
Oman,CityCentreSuhar,English,09:10,StandardPremium,780₹,28,4
SaudiArabia,WestAvenueMallDammam,English,09:45,StandardPremium,"1,410₹",84,0
SaudiArabia,WestAvenueMallDammam,English,09:45,Standard,"1,193₹",74,0
Oman,MallOfOman,English,09:45,StandardPremium,956₹,26,0
Oman,MallOfOman,English,09:45,Standard,780₹,21,0
Lebanon,CityCentreBeirut,English,10:00,Standard,"4,583₹",47,4
Qatar,DohaFestivalCity,English,10:00,Standard,895₹,22,3
Qatar,DohaFestivalCity,English,10:00,StandardPremium,"1,119₹",37,7
Uae,WafiMallAtWafiCity,English,10:05,StandardPremium,"1,154₹",82,0
Uae,WafiMallAtWafiCity,English,10:05,Standard,932₹,137,0
Uae,WafiMallAtWafiCity,English,10:05,StandardPreferredView,"1,221₹",45,2
Uae,CityCentreAjman,English,10:15,KidsStandard,"1,021₹",44,0
Uae,CityCentreAlZahia,English,10:15,StandardPremium,"1,154₹",25,0
Uae,CityCentreAlZahia,English,10:15,Standard,932₹,31,0
Uae,CityCentreMirdif,English,10:15,StandardPremium,"1,154₹",9,0
Uae,CityCentreMirdif,English,10:15,Standard,932₹,25,0
Uae,CityCentreMirdif,English,10:15,StandardPreferredView,"1,221₹",11,0
Uae,NakheelMall,English,10:15,StandardPremium,"1,154₹",13,5
Uae,NakheelMall,English,10:15,StandardPreferredView,"1,221₹",12,2
Oman,Salalah,English,10:15,Standard,445₹,101,1
Oman,Salalah,English,10:15,StandardPremium,668₹,92,0
Uae,Mercato,English,10:20,Standard,932₹,50,4
Uae,Mercato,English,10:20,StandardPremium,"1,332₹",58,3
Uae,CityCentreMirdif,English,10:30,StandardPremium,"1,154₹",60,0
Uae,CityCentreMirdif,English,10:30,Standard,932₹,75,2
Uae,CityCentreMirdif,English,10:30,StandardPreferredView,"1,221₹",26,4
Oman,CityCentreMuscat,English,10:40,Standard,668₹,47,0
Oman,CityCentreMuscat,English,10:40,StandardPremium,890₹,44,4
Uae,MallOfTheEmirates,English,10:50,KidsStandard,932₹,94,6
Oman,CityCentreQurum,English,10:50,Standard,780₹,47,0
Oman,CityCentreQurum,English,10:50,StandardPremium,956₹,47,4
Oman,CityCentreSuhar,English,10:55,KidsVip,668₹,44,2
Uae,NakheelMall,English,11:00,StandardPremium,"1,154₹",32,0
Uae,NakheelMall,English,11:00,StandardPreferredView,"1,221₹",19,0
Uae,CityCentreAjman,English,11:15,Standard,"1,021₹",46,2
Uae,CityCentreAjman,English,11:15,StandardPremium,"1,243₹",18,0
Uae,CityCentreAjman,English,11:15,StandardPreferredView,"1,309₹",11,4
Bahrain,VoxCinemasTheAvenues,English,11:15,StandardPremium,"1,188₹",32,0
Bahrain,VoxCinemasTheAvenues,English,11:15,Standard,950₹,96,2
Uae,TheGalleriaAlMaryahIsland,English,11:20,KidsStandard,"1,021₹",54,0
Uae,TheGalleriaAlMaryahIsland,English,11:20,KidsLounger,"1,021₹",5,0
Oman,MallOfOman,English,11:20,KidsPremium,780₹,20,0
Uae,AbuDhabiMallAbuDhabi,English,11:30,Standard,"1,021₹",80,0
Uae,AbuDhabiMallAbuDhabi,English,11:30,StandardPremium,"1,243₹",24,3
Uae,AbuDhabiMallAbuDhabi,English,11:30,StandardPreferredView,"1,309₹",12,0
Oman,CityCentreMuscat,English,11:45,Standard,668₹,36,5
Uae,AlHamraMallRasAlKhaimah,English,12:00,Standard,932₹,29,0
Uae,AlHamraMallRasAlKhaimah,English,12:00,StandardPremium,"1,154₹",21,0
Uae,NationTowersAbuDhabi,English,12:00,StandardPremium,"1,443₹",69,0
Uae,NationTowersAbuDhabi,English,12:00,Standard,"1,021₹",52,0
Lebanon,CityCentreBeirut,English,12:00,Standard,"4,583₹",47,3
Uae,WafiMallAtWafiCity,English,12:00,KidsStandard,932₹,71,0
Qatar,DohaFestivalCity,English,12:00,Standard,895₹,22,0
Qatar,DohaFestivalCity,English,12:00,StandardPremium,"1,119₹",37,4
Uae,CityCentreAlZahia,English,12:15,StandardPremium,"1,163₹",25,4
Uae,CityCentreAlZahia,English,12:15,Standard,939₹,31,8
Uae,CityCentreMirdif,English,12:15,StandardPremium,"1,163₹",9,0
Uae,CityCentreMirdif,English,12:15,Standard,939₹,25,0
Uae,CityCentreMirdif,English,12:15,StandardPreferredView,"1,230₹",11,2
Uae,NakheelMall,English,12:15,StandardPremium,"1,163₹",13,0
Uae,NakheelMall,English,12:15,StandardPreferredView,"1,230₹",12,0
SaudiArabia,RiyadhParkRiyadh,English,12:20,KidsPremium,"1,201₹",38,8
Uae,YasMallAbuDhabi,English,12:25,KidsStandard,"1,028₹",68,11
SaudiArabia,JubailGalleriaMallJubail,English,12:30,KidsStandard,"1,201₹",45,6
SaudiArabia,JubailGalleriaMallJubail,English,12:30,KidsLounger,"1,201₹",4,0
SaudiArabia,RiyadhFrontRiyadh,English,12:30,KidsPremium,"1,201₹",50,8
SaudiArabia,TheRoofRiyadh,English,12:30,KidsPremium,"1,201₹",50,0
SaudiArabia,TownSquareJeddah,English,12:30,KidsPremium,"1,201₹",41,7
