Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RedSeaMallJeddah,English,03:50,KidsStandard,"1,158₹",69,3
SaudiArabia,RiyadhFrontRiyadh,English,05:15,StandardPremium,"1,369₹",24,2
SaudiArabia,RiyadhFrontRiyadh,English,05:15,Standard,"1,158₹",32,0
SaudiArabia,RiyadhParkRiyadh,English,06:30,KidsPremium,"1,158₹",38,0
SaudiArabia,RiyadhFrontRiyadh,English,07:00,KidsPremium,"1,158₹",50,2
SaudiArabia,AlQasrMallRiyadh,English,07:30,KidsPremium,"1,158₹",47,1
SaudiArabia,TownSquareJeddah,English,07:30,StandardPremium,"1,369₹",18,1
SaudiArabia,TownSquareJeddah,English,07:30,Standard,"1,158₹",22,0
Bahrain,CityCentreBahrain,English,07:30,Standard,825₹,143,1
SaudiArabia,RedSeaMallJeddah,English,07:55,KidsStandard,"1,158₹",69,1
SaudiArabia,WestAvenueMallDammam,English,08:00,KidsStandard,"1,158₹",39,2
Oman,MallOfOman,English,08:00,KidsPremium,757₹,20,0
Uae,MallOfTheEmirates,English,08:35,KidsPremium,905₹,94,5
Oman,CityCentreMuscat,English,08:35,Standard,648₹,36,4
SaudiArabia,RiyadhFrontRiyadh,English,09:15,StandardPremium,"1,369₹",24,4
SaudiArabia,RiyadhFrontRiyadh,English,09:15,Standard,"1,158₹",32,0
SaudiArabia,TheRoofRiyadh,English,09:15,KidsPremium,"1,158₹",50,0
Kuwait,TheAvenuesKuwait,English,09:30,KidsStandard,900₹,49,1
SaudiArabia,TownSquareJeddah,English,09:30,StandardPremium,"1,369₹",18,1
SaudiArabia,TownSquareJeddah,English,09:30,Standard,"1,158₹",22,0
Bahrain,CityCentreBahrain,English,09:30,Standard,819₹,143,1
Qatar,DohaFestivalCity,English,09:30,Standard,869₹,24,0
Qatar,DohaFestivalCity,English,09:30,StandardPremium,"1,087₹",34,3
Uae,MallOfTheEmirates,English,10:10,KidsPremium,905₹,48,4
