Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RedSeaMallJeddah,English,04:35,KidsStandard,424₹,69,58
SaudiArabia,RiyadhFrontRiyadh,English,05:15,KidsPremium,424₹,50,17
SaudiArabia,RiyadhParkRiyadh,English,06:30,KidsPremium,424₹,38,28
SaudiArabia,TownSquareJeddah,English,06:35,StandardPremium,424₹,58,53
SaudiArabia,TownSquareJeddah,English,06:35,Standard,424₹,80,57
Uae,CityCentreMirdif,English,06:45,StandardPremium,"1,041₹",87,17
Uae,CityCentreMirdif,English,06:45,Standard,797₹,75,11
SaudiArabia,RiyadhParkRiyadh,English,06:50,StandardPremium,424₹,40,5
SaudiArabia,RiyadhParkRiyadh,English,06:50,Standard,424₹,41,1
SaudiArabia,TheRoofRiyadh,English,06:55,StandardPremium,424₹,52,46
SaudiArabia,TheRoofRiyadh,English,06:55,Standard,424₹,35,7
SaudiArabia,RiyadhFrontRiyadh,English,07:15,KidsPremium,424₹,50,45
Bahrain,CityCentreBahrain,English,07:30,Standard,824₹,120,3
Oman,MallOfOman,English,08:00,KidsPremium,761₹,20,11
Uae,MallOfTheEmirates,English,08:00,KidsPremium,911₹,94,31
Uae,YasMallAbuDhabi,English,08:00,KidsPremium,976₹,40,3
SaudiArabia,WestAvenueMallDammam,English,08:15,KidsStandard,424₹,39,39
Oman,CityCentreMuscat,English,08:30,Standard,652₹,36,11
Uae,MallOfTheEmirates,English,08:40,StandardPremium,"1,041₹",48,20
Uae,CityCentreMirdif,English,08:45,StandardPremium,"1,041₹",87,15
Uae,CityCentreMirdif,English,08:45,Standard,797₹,75,8
SaudiArabia,TownSquareJeddah,English,09:00,StandardPremium,424₹,18,18
SaudiArabia,TownSquareJeddah,English,09:00,Standard,424₹,22,22
Egypt,MallOfEgypt,English,09:00,KidsPremium,456₹,31,3
SaudiArabia,RiyadhFrontRiyadh,English,09:15,KidsPremium,424₹,50,47
Kuwait,TheAvenuesKuwait,English,09:20,KidsStandard,904₹,49,6
Qatar,DohaFestivalCity,English,09:30,KidsPremium,985₹,50,5
Qatar,DohaOasis,English,09:30,KidsPremium,"1,313₹",19,4
Bahrain,CityCentreBahrain,English,09:30,Standard,824₹,120,15
SaudiArabia,RiyadhParkRiyadh,English,09:30,KidsPremium,424₹,32,32
SaudiArabia,RiyadhParkRiyadh,English,09:30,KidsStandard,424₹,32,25
SaudiArabia,TheRoofRiyadh,English,10:00,StandardPremium,424₹,32,32
SaudiArabia,TheRoofRiyadh,English,10:00,Standard,424₹,20,20
Uae,MallOfTheEmirates,English,10:00,4DxVirginRadioStandard,"1,709₹",160,21
Uae,MallOfTheEmirates,English,10:00,KidsPremium,911₹,94,43
Uae,TheGalleriaAlMaryahIsland,English,10:00,KidsPremium,976₹,54,24
Uae,TheGalleriaAlMaryahIsland,English,10:00,KidsLounger,976₹,5,0
Uae,YasMallAbuDhabi,English,10:00,KidsPremium,976₹,40,4
SaudiArabia,AtyafMallRiyadh,Arabic,10:15,Standard,424₹,19,18
SaudiArabia,AtyafMallRiyadh,Arabic,10:15,StandardPremium,424₹,22,22
SaudiArabia,AtyafMallRiyadh,English,10:30,KidsVip,424₹,50,50
SaudiArabia,RiyadhParkRiyadh,English,10:30,KidsPremium,424₹,38,37
Uae,CityCentreMirdif,English,10:30,StandardPremium,"1,041₹",71,19
Uae,CityCentreMirdif,English,10:30,Standard,797₹,70,27
Uae,MallOfTheEmirates,English,10:40,StandardPremium,"1,041₹",48,42
Oman,CityCentreMuscat,English,10:55,Standard,652₹,36,3
Uae,CityCentreMirdif,English,11:00,4DxVirginRadioStandard,"1,709₹",124,22
Uae,YasMallAbuDhabi,English,11:00,4DxVirginRadioStandard,"1,709₹",96,13
Uae,NakheelMall,English,11:00,StandardPremium,"1,041₹",34,32
Uae,TheGalleriaAlMaryahIsland,English,11:00,StandardPremium,"1,106₹",26,24
Uae,TheGalleriaAlMaryahIsland,English,11:00,Standard,868₹,14,7
Oman,MallOfOman,English,11:15,StandardPremium,933₹,26,12
Oman,MallOfOman,English,11:15,Standard,761₹,19,3
Kuwait,TheAvenuesKuwait,English,11:15,KidsStandard,904₹,49,25
Egypt,MallOfEgypt,English,11:15,KidsPremium,456₹,31,10
Qatar,DohaFestivalCity,English,11:30,KidsPremium,985₹,50,43
Uae,CityCentreMirdif,English,11:30,KidsPremium,911₹,44,16
Bahrain,CityCentreBahrain,English,11:30,Standard,824₹,120,4
Uae,YasMallAbuDhabi,English,11:45,Standard,868₹,59,16
Uae,YasMallAbuDhabi,English,11:45,StandardPremium,"1,106₹",75,13
Egypt,CityCentreAlmaza,English,11:45,StandardPremium,497₹,42,10
SaudiArabia,AlQasrMallRiyadh,English,12:00,KidsPremium,424₹,47,46
Uae,YasMallAbuDhabi,English,12:00,KidsPremium,976₹,40,23
SaudiArabia,WestAvenueMallDammam,English,12:20,KidsStandard,424₹,39,39
SaudiArabia,SaharaMallRiyadh,English,12:30,KidsPremium,424₹,51,51
SaudiArabia,AtyafMallRiyadh,Arabic,12:30,KidsVip,424₹,50,49
Oman,CityCentreMuscat,English,12:30,Standard,652₹,36,2
Uae,MallOfTheEmirates,English,12:40,StandardPremium,"1,041₹",48,31
SaudiArabia,TheSpotSheikhJaberRiyadh,English,13:00,KidsStandard,424₹,42,31
SaudiArabia,TabukParkTabuk,Arabic,13:00,KidsPremium,424₹,43,43
Uae,NakheelMall,English,13:00,StandardPremium,"1,041₹",34,31
Uae,YasMallAbuDhabi,English,13:15,4DxVirginRadioStandard,"1,709₹",96,24
Kuwait,TheAvenuesKuwait,English,13:15,KidsStandard,904₹,49,23
Bahrain,CityCentreBahrain,English,13:30,Standard,824₹,120,6
