Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RedSeaMallJeddah,English,05:00,KidsStandard,"1,165₹",69,1
Uae,MallOfTheEmirates,English,08:00,KidsPremium,910₹,48,4
Uae,YasMallAbuDhabi,English,08:15,KidsPremium,975₹,38,2
Uae,CityCentreDeira,English,08:30,KidsPremium,910₹,37,0
Uae,NakheelMall,English,09:00,StandardPremium,"1,040₹",25,0
Kuwait,TheAvenuesKuwait,English,09:15,StandardPremiumFamily,"1,163₹",48,10
Kuwait,TheAvenuesKuwait,English,09:15,StandardPremiumBachelor,"1,163₹",60,3
Kuwait,TheAvenuesKuwait,English,09:15,StandardStandardFamily,905₹,23,0
Kuwait,TheAvenuesKuwait,English,09:15,StandardStandardBachelor,905₹,26,0
Uae,TheGalleriaAlMaryahIsland,English,09:15,KidsPremium,975₹,54,0
Uae,TheGalleriaAlMaryahIsland,English,09:15,KidsLounger,975₹,5,0
Qatar,DohaOasis,English,09:30,KidsPremium,"1,331₹",19,0
Kuwait,TheAvenuesKuwait,English,09:40,StandardPremiumFamily,"1,159₹",15,0
Kuwait,TheAvenuesKuwait,English,09:40,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,English,09:40,StandardPremiumBachelor,"1,159₹",12,1
Kuwait,TheAvenuesKuwait,English,09:40,StandardStandardBachelor,901₹,10,0
SaudiArabia,JubailGalleriaMallJubail,English,10:00,KidsStandard,"1,165₹",45,0
SaudiArabia,JubailGalleriaMallJubail,English,10:00,KidsLounger,"1,165₹",4,0
Uae,AlHamraMallRasAlKhaimah,English,10:00,Standard,796₹,29,0
Uae,AlHamraMallRasAlKhaimah,English,10:00,StandardPremium,"1,040₹",21,0
Uae,MallOfTheEmirates,English,10:00,KidsPremium,910₹,48,4
Uae,CityCentreMirdif,English,10:05,KidsPremium,910₹,44,0
Uae,YasMallAbuDhabi,English,10:15,KidsPremium,975₹,38,2
SaudiArabia,SaharaMallRiyadh,English,10:30,KidsPremium,"1,165₹",51,11
SaudiArabia,SaharaMallRiyadh,English,10:30,KidsLounger,"1,165₹",5,0
Lebanon,CityCentreBeirut,English,10:30,Standard,"4,474₹",47,1
Oman,Mgm,English,10:30,KidsStandard,764₹,46,2
SaudiArabia,RedSeaMallJeddah,English,10:40,KidsStandard,"1,165₹",69,1
SaudiArabia,RiyadhParkRiyadh,English,10:45,KidsPremium,"1,165₹",38,0
Kuwait,TheAvenuesKuwait,English,11:15,StandardPremiumFamily,"1,163₹",48,3
Kuwait,TheAvenuesKuwait,English,11:15,StandardPremiumBachelor,"1,163₹",60,1
Kuwait,TheAvenuesKuwait,English,11:15,StandardStandardFamily,905₹,23,0
Kuwait,TheAvenuesKuwait,English,11:15,StandardStandardBachelor,905₹,26,0
Qatar,DohaFestivalCity,English,11:30,KidsPremium,998₹,50,3
Kuwait,TheAvenuesKuwait,English,11:40,StandardPremiumFamily,"1,159₹",15,0
Kuwait,TheAvenuesKuwait,English,11:40,StandardStandardFamily,901₹,10,0
Kuwait,TheAvenuesKuwait,English,11:40,StandardPremiumBachelor,"1,159₹",12,1
Kuwait,TheAvenuesKuwait,English,11:40,StandardStandardBachelor,901₹,10,0
SaudiArabia,WestAvenueMallDammam,English,12:00,KidsStandard,"1,165₹",39,0
Uae,TheGalleriaAlMaryahIsland,English,12:15,StandardPremium,"1,105₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,12:15,Standard,867₹,16,0
Uae,YasMallAbuDhabi,English,12:15,KidsPremium,975₹,38,2
SaudiArabia,TownSquareJeddah,English,12:30,KidsPremium,"1,165₹",41,0
SaudiArabia,TownSquareJeddah,English,12:30,KidsLounger,"1,165₹",6,0
Lebanon,CityCentreBeirut,English,12:30,Standard,"4,474₹",47,1
Uae,CityCentreAlZahia,English,12:30,StandardPremium,"1,040₹",17,0
