Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,MallOfTheEmirates,English,08:15,Standard,795₹,36,0
Uae,MallOfTheEmirates,English,08:15,StandardPremium,"1,038₹",71,6
Uae,MallOfTheEmirates,English,10:45,Standard,795₹,36,0
Uae,MallOfTheEmirates,English,10:45,StandardPremium,"1,038₹",71,7
Uae,MallOfTheEmirates,English,16:00,Standard,792₹,36,0
Uae,MallOfTheEmirates,English,16:00,StandardPremium,"1,034₹",71,27
Uae,TheGalleriaAlMaryahIsland,English,16:00,StandardPremium,"1,099₹",26,4
Uae,TheGalleriaAlMaryahIsland,English,16:00,Standard,862₹,14,1
Uae,CityCentreMirdif,English,17:00,StandardPremium,"1,034₹",38,4
Uae,MallOfTheEmirates,English,18:30,StandardPremium,905₹,47,16
