Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,AlQasrMallRiyadh,English,07:15,KidsPremium,"1,195₹",47,1
SaudiArabia,RiyadhFrontRiyadh,English,07:15,KidsPremium,"1,195₹",50,2
Uae,MallOfTheEmirates,English,08:00,KidsPremium,933₹,94,7
SaudiArabia,TownSquareJeddah,English,08:45,KidsPremium,"1,195₹",41,0
SaudiArabia,TownSquareJeddah,English,08:45,KidsLounger,"1,195₹",6,0
Uae,MallOfTheEmirates,English,09:00,KidsPremium,933₹,48,4
SaudiArabia,RedSeaMallJeddah,English,09:10,KidsStandard,"1,195₹",69,1
Kuwait,TheAvenuesKuwait,English,09:55,KidsStandard,921₹,47,1
Uae,YasMallAbuDhabi,English,10:25,KidsPremium,"1,000₹",68,2
Uae,NakheelMall,English,10:30,StandardPremium,"1,066₹",33,0
Oman,MallOfOman,English,10:35,KidsPremium,780₹,20,0
Lebanon,CityCentreBeirut,English,10:35,Standard,"4,574₹",40,8
Lebanon,CityCentreBeirut,English,10:35,StandardVip,"5,112₹",28,0
Uae,TheGalleriaAlMaryahIsland,English,11:00,KidsPremium,"1,000₹",60,0
Uae,TheGalleriaAlMaryahIsland,English,11:00,KidsLounger,"1,000₹",5,0
SaudiArabia,AlQasrMallRiyadh,English,11:30,KidsPremium,"1,195₹",47,1
SaudiArabia,RiyadhFrontRiyadh,English,11:45,KidsPremium,"1,195₹",50,2
Egypt,MallOfEgypt,English,12:00,KidsVip,459₹,31,0
Kuwait,TheAvenuesKuwait,English,12:15,KidsStandard,924₹,47,5
SaudiArabia,RiyadhParkRiyadh,English,12:30,KidsPremium,"1,197₹",38,0
Uae,YasMallAbuDhabi,English,12:45,KidsPremium,"1,002₹",68,2
Uae,CityCentreMirdif,English,13:00,StandardPremium,"1,069₹",48,15
Uae,CityCentreMirdif,English,13:00,Standard,818₹,104,6
Qatar,DohaFestivalCity,English,13:05,KidsPremium,"1,011₹",48,12
Uae,MallOfTheEmirates,English,13:40,Standard,818₹,51,0
Uae,MallOfTheEmirates,English,13:40,StandardPremium,"1,069₹",58,4
Uae,CityCentreAlZahia,English,14:00,KidsPremium,935₹,33,4
SaudiArabia,RedSeaMallJeddah,English,14:05,KidsStandard,"1,197₹",69,4
Kuwait,TheAvenuesKuwait,English,14:35,KidsStandard,924₹,47,8
SaudiArabia,RiyadhParkRiyadh,English,14:45,KidsPremium,"1,197₹",38,2
Uae,WafiMallAtWafiCity,English,15:00,KidsPremium,935₹,71,0
Uae,YasMallAbuDhabi,English,15:05,KidsPremium,"1,002₹",68,11
Uae,CityCentreMirdif,English,15:15,StandardPremium,"1,069₹",48,15
Uae,CityCentreMirdif,English,15:15,Standard,818₹,104,4
Uae,TheGalleriaAlMaryahIsland,English,15:15,KidsPremium,"1,002₹",60,0
Uae,TheGalleriaAlMaryahIsland,English,15:15,KidsLounger,"1,002₹",5,0
SaudiArabia,AlQasrMallRiyadh,English,15:45,KidsPremium,"1,197₹",47,1
Qatar,DohaFestivalCity,English,15:45,KidsPremium,"1,011₹",50,12
SaudiArabia,RiyadhFrontRiyadh,English,16:15,KidsPremium,"1,197₹",50,11
Uae,MallOfTheEmirates,English,16:25,KidsPremium,935₹,94,5
Egypt,MallOfEgypt,English,16:45,KidsVip,458₹,31,4
Kuwait,TheAvenuesKuwait,English,16:55,KidsStandard,924₹,47,3
SaudiArabia,TownSquareJeddah,English,17:00,KidsPremium,"1,197₹",41,0
SaudiArabia,TownSquareJeddah,English,17:00,KidsLounger,"1,197₹",6,0
Qatar,DohaFestivalCity,English,17:15,KidsPremium,"1,011₹",48,4
Egypt,CityCentreAlmaza,English,17:45,KidsPremium,458₹,67,13
Kuwait,TheAvenuesKuwait,English,19:15,KidsStandard,924₹,47,1
