Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,AlQasrMallRiyadh,English,07:45,StandardPremium,"1,414₹",41,0
SaudiArabia,AlQasrMallRiyadh,English,07:45,Standard,"1,197₹",38,0
SaudiArabia,RiyadhFrontRiyadh,English,07:45,StandardPremium,"1,414₹",33,1
SaudiArabia,RiyadhFrontRiyadh,English,07:45,Standard,"1,197₹",40,2
Kuwait,TheAvenuesKuwait,English,08:55,StandardPremiumFamily,"1,188₹",15,0
Kuwait,TheAvenuesKuwait,English,08:55,StandardStandardFamily,924₹,10,0
Kuwait,TheAvenuesKuwait,English,08:55,StandardPremiumBachelor,"1,188₹",12,1
Kuwait,TheAvenuesKuwait,English,08:55,StandardStandardBachelor,924₹,10,0
SaudiArabia,AtyafMallRiyadh,English,11:00,Standard,"1,197₹",19,0
SaudiArabia,AtyafMallRiyadh,English,11:00,StandardPremium,"1,414₹",22,0
Kuwait,TheAvenuesKuwait,English,11:35,StandardPremiumFamily,"1,188₹",15,2
Kuwait,TheAvenuesKuwait,English,11:35,StandardStandardFamily,924₹,10,0
Kuwait,TheAvenuesKuwait,English,11:35,StandardPremiumBachelor,"1,188₹",12,1
Kuwait,TheAvenuesKuwait,English,11:35,StandardStandardBachelor,924₹,10,0
Qatar,DohaFestivalCity,English,13:00,Standard,896₹,18,0
Qatar,DohaFestivalCity,English,13:00,StandardPremium,"1,120₹",25,0
SaudiArabia,RiyadhFrontRiyadh,English,13:15,StandardPremium,"1,410₹",33,0
SaudiArabia,RiyadhFrontRiyadh,English,13:15,Standard,"1,193₹",40,2
Qatar,DohaOasis,English,13:30,Standard,"1,008₹",43,0
SaudiArabia,HailSquareHail,English,15:00,Standard,"1,193₹",26,1
SaudiArabia,HailSquareHail,English,15:00,StandardPremium,"1,410₹",20,0
SaudiArabia,AtyafMallRiyadh,English,15:45,Standard,"1,193₹",19,3
SaudiArabia,AtyafMallRiyadh,English,15:45,StandardPremium,"1,410₹",22,2
Oman,NizwaGrandMall,English,16:20,Standard,667₹,24,0
Oman,NizwaGrandMall,English,16:20,StandardPremium,779₹,20,3
Kuwait,TheAvenuesKuwait,English,16:40,StandardPremiumFamily,"1,185₹",15,4
Kuwait,TheAvenuesKuwait,English,16:40,StandardStandardFamily,922₹,10,0
Kuwait,TheAvenuesKuwait,English,16:40,StandardPremiumBachelor,"1,185₹",12,5
Kuwait,TheAvenuesKuwait,English,16:40,StandardStandardBachelor,922₹,10,0
Oman,Mgm,English,16:45,StandardPremium,889₹,17,0
Oman,Mgm,English,16:45,Standard,779₹,32,2
Uae,CityCentreMirdif,English,17:10,StandardPremium,"1,066₹",38,0
SaudiArabia,AlQasrMallRiyadh,English,17:15,StandardPremium,"1,410₹",41,2
SaudiArabia,AlQasrMallRiyadh,English,17:15,Standard,"1,193₹",38,0
Uae,YasMallAbuDhabi,English,18:30,Standard,888₹,39,3
Uae,YasMallAbuDhabi,English,18:30,StandardPremium,"1,132₹",40,5
Oman,CityCentreSuhar,English,18:30,Standard,667₹,50,0
Oman,CityCentreSuhar,English,18:30,StandardPremium,779₹,28,4
Oman,MallOfOman,English,18:40,StandardPremium,955₹,26,3
Oman,MallOfOman,English,18:40,Standard,779₹,19,1
SaudiArabia,RiyadhFrontRiyadh,English,18:45,StandardPremium,"1,410₹",33,1
SaudiArabia,RiyadhFrontRiyadh,English,18:45,Standard,"1,193₹",40,2
Qatar,DohaOasis,English,18:45,Standard,"1,008₹",43,0
Uae,TheGalleriaAlMaryahIsland,English,18:45,StandardPremium,"1,132₹",25,0
Uae,TheGalleriaAlMaryahIsland,English,18:45,Standard,888₹,20,0
SaudiArabia,TabukParkTabuk,English,19:00,KidsPremium,"1,193₹",47,1
SaudiArabia,TabukParkTabuk,English,19:00,KidsLounger,"1,193₹",5,0
Uae,MallOfTheEmirates,English,19:00,StandardPremium,"1,066₹",48,5
Uae,WafiMallAtWafiCity,English,19:15,StandardPremium,"1,066₹",66,2
Uae,WafiMallAtWafiCity,English,19:15,Standard,816₹,50,2
Uae,CityCentreMirdif,English,19:45,StandardPremium,"1,066₹",38,0
Qatar,DohaFestivalCity,English,20:00,Standard,896₹,18,0
Qatar,DohaFestivalCity,English,20:00,StandardPremium,"1,120₹",25,0
SaudiArabia,HailSquareHail,English,20:15,Standard,"1,193₹",26,1
SaudiArabia,HailSquareHail,English,20:15,StandardPremium,"1,410₹",20,0
SaudiArabia,AtyafMallRiyadh,English,20:40,Standard,"1,193₹",19,0
SaudiArabia,AtyafMallRiyadh,English,20:40,StandardPremium,"1,410₹",22,0
Bahrain,VoxCinemasTheAvenues,English,20:45,Standard,951₹,41,0
Bahrain,VoxCinemasTheAvenues,English,20:45,StandardPremium,"1,189₹",25,0
Kuwait,TheAvenuesKuwait,English,21:45,StandardPremiumFamily,"1,185₹",15,0
Kuwait,TheAvenuesKuwait,English,21:45,StandardStandardFamily,922₹,10,0
Kuwait,TheAvenuesKuwait,English,21:45,StandardPremiumBachelor,"1,185₹",12,1
Kuwait,TheAvenuesKuwait,English,21:45,StandardStandardBachelor,922₹,10,0
SaudiArabia,AlQasrMallRiyadh,English,22:00,StandardPremium,"1,410₹",41,0
SaudiArabia,AlQasrMallRiyadh,English,22:00,Standard,"1,193₹",38,0
