Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
Uae,CityCentreSharjah,Tamil,06:00,Standard,812₹,73,0
Uae,CityCentreSharjah,Tamil,06:00,StandardPremium,"1,061₹",54,2
Uae,CityCentreSharjah,Tamil,06:00,Standard,819₹,40,3
Uae,CityCentreSharjah,Tamil,06:00,StandardPremium,"1,070₹",36,4
Uae,CityCentreSharjah,Tamil,07:15,Standard,819₹,73,4
Uae,CityCentreSharjah,Tamil,07:15,StandardPremium,"1,070₹",52,3
Uae,Burjuman,Tamil,07:45,StandardPremium,"1,070₹",86,10
Uae,Burjuman,Tamil,07:45,Standard,819₹,50,6
SaudiArabia,AlQasrMallRiyadh,Tamil,07:45,StandardPremium,"1,414₹",32,0
SaudiArabia,AlQasrMallRiyadh,Tamil,07:45,Standard,"1,196₹",32,0
Uae,CityCentreDeira,Tamil,08:00,Standard,819₹,144,14
Uae,CityCentreDeira,Tamil,08:00,StandardPremium,"1,070₹",113,7
Uae,MegaplexCineplexGrandHyatt,Tamil,08:15,Standard,819₹,96,1
Uae,MegaplexCineplexGrandHyatt,Tamil,08:15,StandardPremium,"1,070₹",104,4
Uae,Burjuman,Tamil,08:30,VipPremium,"1,405₹",50,4
Uae,CityCentreSharjah,Tamil,08:45,Standard,819₹,40,2
Uae,CityCentreSharjah,Tamil,08:45,StandardPremium,"1,070₹",36,2
Uae,CityCentreShindagha,Tamil,08:45,Standard,819₹,101,7
Uae,CityCentreShindagha,Tamil,08:45,StandardPremium,"1,070₹",42,4
Uae,CityCentreDeira,Tamil,09:30,Standard,819₹,64,3
Uae,CityCentreDeira,Tamil,09:30,StandardPremium,"1,070₹",43,4
Oman,Ruwi,Tamil,09:30,StandardPremium,515₹,98,1
Uae,CityCentreAjman,Tamil,09:35,Standard,897₹,96,2
Uae,CityCentreAjman,Tamil,09:35,StandardPremium,"1,159₹",60,0
Oman,CityCentreSuhar,Tamil,09:45,Standard,671₹,56,0
Oman,CityCentreSuhar,Tamil,09:45,StandardPremium,784₹,39,4
Bahrain,CityCentreBahrain,Tamil,09:55,Standard,846₹,110,3
Uae,CityCentreSharjah,Tamil,10:00,Standard,819₹,73,0
Uae,CityCentreSharjah,Tamil,10:00,StandardPremium,"1,070₹",52,2
Uae,MegaplexCineplexGrandHyatt,Tamil,10:00,Standard,819₹,207,2
Uae,MegaplexCineplexGrandHyatt,Tamil,10:00,StandardPremium,"1,070₹",89,0
Uae,CityCentreShindagha,Tamil,10:15,Standard,819₹,93,4
Uae,CityCentreShindagha,Tamil,10:15,StandardPremium,"1,070₹",31,0
Uae,Burjuman,Tamil,10:30,StandardPremium,"1,070₹",86,19
Uae,Burjuman,Tamil,10:30,Standard,819₹,50,4
Uae,CityCentreAlZahia,Tamil,10:30,StandardPremium,"1,070₹",25,0
Uae,CityCentreAlZahia,Tamil,10:30,Standard,819₹,31,2
Uae,CityCentreDeira,Tamil,10:45,Standard,819₹,144,12
Uae,CityCentreDeira,Tamil,10:45,StandardPremium,"1,070₹",113,19
Oman,Sur,Tamil,10:45,Standard,515₹,167,5
SaudiArabia,AtyafMallRiyadh,Tamil,10:45,Standard,"1,196₹",27,0
