Country,Name,Language,Time(UTC),Type,Price,Capacity,Booked
SaudiArabia,RiyadhParkRiyadh,English,00:15,StandardPremium,"1,408₹",40,0
SaudiArabia,RiyadhParkRiyadh,English,00:15,Standard,"1,192₹",41,1
SaudiArabia,RiyadhFrontRiyadh,English,07:00,StandardPremium,"1,412₹",18,2
SaudiArabia,RiyadhFrontRiyadh,English,07:00,Standard,"1,195₹",23,2
SaudiArabia,TownSquareJeddah,English,09:00,StandardPremium,"1,412₹",20,2
SaudiArabia,TownSquareJeddah,English,09:00,Standard,"1,195₹",26,0
SaudiArabia,AlQasrMallRiyadh,English,09:15,StandardPremium,"1,412₹",32,2
SaudiArabia,AlQasrMallRiyadh,English,09:15,Standard,"1,195₹",22,0
SaudiArabia,RiyadhFrontRiyadh,English,09:15,StandardPremium,"1,412₹",18,0
SaudiArabia,RiyadhFrontRiyadh,English,09:15,Standard,"1,195₹",23,4
Oman,CityCentreQurum,English,10:00,Standard,780₹,42,0
Oman,CityCentreQurum,English,10:00,StandardPremium,956₹,53,4
SaudiArabia,AtyafMallRiyadh,English,10:15,Standard,"1,195₹",27,0
SaudiArabia,AtyafMallRiyadh,English,10:15,StandardPremium,"1,412₹",28,0
Oman,CityCentreSuhar,English,10:15,Standard,668₹,50,0
Oman,CityCentreSuhar,English,10:15,StandardPremium,780₹,28,4
SaudiArabia,TheRoofRiyadh,English,10:30,StandardPremium,"1,412₹",30,1
SaudiArabia,TheRoofRiyadh,English,10:30,Standard,"1,195₹",19,0
SaudiArabia,SaharaMallRiyadh,English,10:45,Standard,"1,195₹",56,0
SaudiArabia,SaharaMallRiyadh,English,10:45,StandardPremium,"1,412₹",52,0
Uae,CityCentreFujairah,English,11:20,Standard,816₹,38,1
Uae,CityCentreFujairah,English,11:20,StandardPremium,"1,066₹",36,0
SaudiArabia,RiyadhFrontRiyadh,English,11:30,StandardPremium,"1,412₹",18,2
SaudiArabia,RiyadhFrontRiyadh,English,11:30,Standard,"1,195₹",23,2
Qatar,DohaOasis,English,11:35,Standard,"1,008₹",43,2
Qatar,DohaFestivalCity,English,11:40,Standard,896₹,18,0
Qatar,DohaFestivalCity,English,11:40,StandardPremium,"1,121₹",25,0
Oman,CityCentreQurum,English,12:00,Standard,780₹,42,0
Oman,CityCentreQurum,English,12:00,StandardPremium,956₹,53,4
Bahrain,CityCentreBahrain,English,12:30,Standard,843₹,110,3
Uae,CityCentreMirdif,English,12:30,StandardPremium,"1,066₹",20,14
Uae,CityCentreMirdif,English,12:30,Standard,816₹,25,0
Oman,CityCentreMuscat,English,13:00,Standard,668₹,36,2
Oman,MallOfOman,English,13:20,StandardPremium,956₹,26,1
Oman,MallOfOman,English,13:20,Standard,780₹,21,0
SaudiArabia,AlQasrMallRiyadh,English,13:30,StandardPremium,"1,412₹",32,0
SaudiArabia,AlQasrMallRiyadh,English,13:30,Standard,"1,195₹",22,0
SaudiArabia,TownSquareJeddah,English,13:30,StandardPremium,"1,412₹",20,0
SaudiArabia,TownSquareJeddah,English,13:30,Standard,"1,195₹",26,0
SaudiArabia,AtyafMallRiyadh,English,13:45,Standard,"1,195₹",19,0
SaudiArabia,AtyafMallRiyadh,English,13:45,StandardPremium,"1,412₹",22,0
SaudiArabia,RiyadhFrontRiyadh,English,13:45,StandardPremium,"1,412₹",18,2
SaudiArabia,RiyadhFrontRiyadh,English,13:45,Standard,"1,195₹",23,2
SaudiArabia,AtyafMallRiyadh,English,14:30,Standard,"1,195₹",27,0
SaudiArabia,AtyafMallRiyadh,English,14:30,StandardPremium,"1,412₹",28,0
Uae,YasMallAbuDhabi,English,14:45,Standard,889₹,28,0
Uae,YasMallAbuDhabi,English,14:45,StandardPremium,"1,133₹",40,3
SaudiArabia,TheRoofRiyadh,English,15:00,StandardPremium,"1,412₹",30,1
SaudiArabia,TheRoofRiyadh,English,15:00,Standard,"1,195₹",19,0
Uae,CityCentreFujairah,English,15:05,Standard,816₹,48,0
Uae,CityCentreFujairah,English,15:05,StandardPremium,"1,066₹",49,0
Uae,CityCentreAlZahia,English,15:15,StandardPremium,"1,066₹",17,3
Uae,CityCentreAlZahia,English,15:15,Standard,816₹,25,0
SaudiArabia,TabukParkTabuk,English,15:25,Standard,"1,195₹",20,0
SaudiArabia,TabukParkTabuk,English,15:25,StandardPremium,"1,412₹",28,0
SaudiArabia,SaharaMallRiyadh,English,15:30,Standard,"1,195₹",56,0
